   59  2.7394E-03 -1.1523E+04  2.1947E+04 -1.1524E+04 -1.1551E+04  2.1949E+04
   60  2.8799E-03 -1.0954E+04  2.1691E+04 -1.0954E+04 -1.0982E+04  2.1687E+04
   61  3.0276E-03 -1.0412E+04  2.1428E+04 -1.0412E+04 -1.0440E+04  2.1429E+04
   62  3.1828E-03 -9.8963E+03  2.1157E+04 -9.8967E+03 -9.9241E+03  2.1154E+04
   63  3.3460E-03 -9.4060E+03  2.0880E+04 -9.4064E+03 -9.4337E+03  2.0881E+04
   64  3.5175E-03 -8.9396E+03  2.0595E+04 -8.9400E+03 -8.9672E+03  2.0592E+04
   65  3.6979E-03 -8.4960E+03  2.0303E+04 -8.4964E+03 -8.5234E+03  2.0304E+04
   66  3.8875E-03 -8.0740E+03  2.0003E+04 -8.0744E+03 -8.1013E+03  2.0000E+04
   67  4.0868E-03 -7.6727E+03  1.9695E+04 -7.6730E+03 -7.6998E+03  1.9696E+04
   68  4.2963E-03 -7.2909E+03  1.9379E+04 -7.2912E+03 -7.3178E+03  1.9377E+04
   69  4.5166E-03 -6.9277E+03  1.9056E+04 -6.9280E+03 -6.9545E+03  1.9057E+04
   70  4.7482E-03 -6.5822E+03  1.8724E+04 -6.5826E+03 -6.6089E+03  1.8722E+04
   71  4.9916E-03 -6.2537E+03  1.8384E+04 -6.2540E+03 -6.2802E+03  1.8385E+04
   72  5.2475E-03 -5.9411E+03  1.8036E+04 -5.9415E+03 -5.9675E+03  1.8034E+04
   73  5.5166E-03 -5.6438E+03  1.7680E+04 -5.6442E+03 -5.6700E+03  1.7681E+04
   74  5.7994E-03 -5.3610E+03  1.7315E+04 -5.3614E+03 -5.3871E+03  1.7313E+04
   75  6.0967E-03 -5.0921E+03  1.6942E+04 -5.0924E+03 -5.1179E+03  1.6943E+04
   76  6.4093E-03 -4.8363E+03  1.6562E+04 -4.8366E+03 -4.8619E+03  1.6560E+04
   77  6.7379E-03 -4.5929E+03  1.6173E+04 -4.5933E+03 -4.6184E+03  1.6174E+04
   78  7.0834E-03 -4.3615E+03  1.5777E+04 -4.3618E+03 -4.3867E+03  1.5775E+04
   79  7.4466E-03 -4.1414E+03  1.5373E+04 -4.1417E+03 -4.1664E+03  1.5374E+04
   80  7.8284E-03 -3.9320E+03  1.4962E+04 -3.9323E+03 -3.9568E+03  1.4960E+04
   81  8.2297E-03 -3.7329E+03  1.4543E+04 -3.7332E+03 -3.7574E+03  1.4544E+04
   82  8.6517E-03 -3.5435E+03  1.4118E+04 -3.5438E+03 -3.5678E+03  1.4117E+04
   83  9.0953E-03 -3.3634E+03  1.3687E+04 -3.3637E+03 -3.3875E+03  1.3687E+04
   84  9.5616E-03 -3.1921E+03  1.3249E+04 -3.1924E+03 -3.2159E+03  1.3248E+04
   85  1.0052E-02 -3.0292E+03  1.2807E+04 -3.0295E+03 -3.0527E+03  1.2807E+04
   86  1.0567E-02 -2.8742E+03  1.2359E+04 -2.8746E+03 -2.8975E+03  1.2358E+04
   87  1.1109E-02 -2.7269E+03  1.1908E+04 -2.7273E+03 -2.7499E+03  1.1908E+04
   88  1.1679E-02 -2.5868E+03  1.1452E+04 -2.5872E+03 -2.6096E+03  1.1451E+04
   89  1.2277E-02 -2.4536E+03  1.0994E+04 -2.4540E+03 -2.4760E+03  1.0995E+04
   90  1.2907E-02 -2.3269E+03  1.0535E+04 -2.3273E+03 -2.3491E+03  1.0534E+04
   91  1.3569E-02 -2.2065E+03  1.0074E+04 -2.2069E+03 -2.2283E+03  1.0074E+04
   92  1.4264E-02 -2.0920E+03  9.6126E+03 -2.0924E+03 -2.1135E+03  9.6117E+03
   93  1.4996E-02 -1.9832E+03  9.1524E+03 -1.9835E+03 -2.0043E+03  9.1529E+03
   94  1.5764E-02 -1.8797E+03  8.6941E+03 -1.8800E+03 -1.9004E+03  8.6933E+03
   95  1.6573E-02 -1.7813E+03  8.2387E+03 -1.7816E+03 -1.8017E+03  8.2392E+03
   96  1.7422E-02 -1.6878E+03  7.7874E+03 -1.6881E+03 -1.7078E+03  7.7867E+03
   97  1.8316E-02 -1.5989E+03  7.3414E+03 -1.5993E+03 -1.6186E+03  7.3419E+03
   98  1.9255E-02 -1.5144E+03  6.9018E+03 -1.5148E+03 -1.5337E+03  6.9012E+03
   99  2.0242E-02 -1.4342E+03  6.4699E+03 -1.4345E+03 -1.4531E+03  6.4703E+03
  100  2.1280E-02 -1.3579E+03  6.0468E+03 -1.3583E+03 -1.3764E+03  6.0462E+03
  101  2.2371E-02 -1.2854E+03  5.6337E+03 -1.2858E+03 -1.3035E+03  5.6342E+03
  102  2.3518E-02 -1.2166E+03  5.2319E+03 -1.2170E+03 -1.2342E+03  5.2314E+03
  103  2.4724E-02 -1.1512E+03  4.8425E+03 -1.1516E+03 -1.1684E+03  4.8429E+03
  104  2.5991E-02 -1.0891E+03  4.4666E+03 -1.0894E+03 -1.1058E+03  4.4661E+03
  105  2.7324E-02 -1.0301E+03  4.1052E+03 -1.0304E+03 -1.0464E+03  4.1056E+03
  106  2.8725E-02 -9.7406E+02  3.7593E+03 -9.7441E+02 -9.8989E+02  3.7589E+03
  107  3.0197E-02 -9.2086E+02  3.4297E+03 -9.2121E+02 -9.3623E+02  3.4301E+03
  108  3.1746E-02 -8.7035E+02  3.1173E+03 -8.7070E+02 -8.8525E+02  3.1169E+03
  109  3.3373E-02 -8.2240E+02  2.8226E+03 -8.2275E+02 -8.3683E+02  2.8230E+03
  110  3.5084E-02 -7.7689E+02  2.5463E+03 -7.7724E+02 -7.9085E+02  2.5460E+03
  111  3.6883E-02 -7.3369E+02  2.2885E+03 -7.3404E+02 -7.4718E+02  2.2889E+03
  112  3.8774E-02 -6.9269E+02  2.0496E+03 -6.9304E+02 -7.0571E+02  2.0493E+03
  113  4.0762E-02 -6.5379E+02  1.8295E+03 -6.5414E+02 -6.6635E+02  1.8299E+03
  114  4.2852E-02 -6.1688E+02  1.6282E+03 -6.1723E+02 -6.2897E+02  1.6280E+03
  115  4.5049E-02 -5.8186E+02  1.4454E+03 -5.8221E+02 -5.9350E+02  1.4457E+03
  116  4.7359E-02 -5.4864E+02  1.2805E+03 -5.4899E+02 -5.5984E+02  1.2803E+03
  117  4.9787E-02 -5.1712E+02  1.1329E+03 -5.1747E+02 -5.2790E+02  1.1333E+03
  118  5.2340E-02 -4.8723E+02  1.0020E+03 -4.8758E+02 -4.9759E+02  1.0019E+03
  119  5.5023E-02 -4.5888E+02  8.8672E+02 -4.5923E+02 -4.6885E+02  8.8704E+02
  120  5.7844E-02 -4.3200E+02  7.8608E+02 -4.3235E+02 -4.4159E+02  7.8597E+02
  121  6.0810E-02 -4.0651E+02  6.9893E+02 -4.0686E+02 -4.1575E+02  6.9924E+02
  122  6.3928E-02 -3.8234E+02  6.2408E+02 -3.8269E+02 -3.9126E+02  6.2401E+02
  123  6.7206E-02 -3.5942E+02  5.6025E+02 -3.5978E+02 -3.6805E+02  5.6055E+02
  124  7.0651E-02 -3.3771E+02  5.0615E+02 -3.3806E+02 -3.4606E+02  5.0610E+02
  125  7.4274E-02 -3.1712E+02  4.6049E+02 -3.1748E+02 -3.2523E+02  4.6077E+02
  126  7.8082E-02 -2.9762E+02  4.2199E+02 -2.9798E+02 -3.0551E+02  4.2196E+02
  127  8.2085E-02 -2.7916E+02  3.8944E+02 -2.7951E+02 -2.8685E+02  3.8971E+02
  128  8.6294E-02 -2.6167E+02  3.6170E+02 -2.6202E+02 -2.6918E+02  3.6169E+02
  129  9.0718E-02 -2.4511E+02  3.3772E+02 -2.4547E+02 -2.5247E+02  3.3797E+02
  130  9.5369E-02 -2.2945E+02  3.1656E+02 -2.2981E+02 -2.3666E+02  3.1656E+02
  131  1.0026E-01 -2.1465E+02  2.9741E+02 -2.1500E+02 -2.2172E+02  2.9766E+02
  132  1.0540E-01 -2.0065E+02  2.7961E+02 -2.0100E+02 -2.0759E+02  2.7963E+02
  133  1.1080E-01 -1.8743E+02  2.6260E+02 -1.8779E+02 -1.9424E+02  2.6283E+02
  134  1.1648E-01 -1.7496E+02  2.4599E+02 -1.7531E+02 -1.8163E+02  2.4602E+02
  135  1.2246E-01 -1.6320E+02  2.2949E+02 -1.6355E+02 -1.6973E+02  2.2971E+02
  136  1.2873E-01 -1.5211E+02  2.1295E+02 -1.5247E+02 -1.5849E+02  2.1300E+02
  137  1.3534E-01 -1.4168E+02  1.9632E+02 -1.4203E+02 -1.4790E+02  1.9653E+02
  138  1.4227E-01 -1.3186E+02  1.7965E+02 -1.3222E+02 -1.3792E+02  1.7972E+02
  139  1.4957E-01 -1.2264E+02  1.6303E+02 -1.2299E+02 -1.2852E+02  1.6323E+02
  140  1.5724E-01 -1.1397E+02  1.4663E+02 -1.1433E+02 -1.1966E+02  1.4671E+02
  141  1.6530E-01 -1.0584E+02  1.3064E+02 -1.0620E+02 -1.1134E+02  1.3083E+02
  142  1.7377E-01 -9.8217E+01  1.1526E+02 -9.8576E+01 -1.0351E+02  1.1536E+02
  143  1.8268E-01 -9.1071E+01  1.0070E+02 -9.1430E+01 -9.6151E+01  1.0089E+02
  144  1.9205E-01 -8.4376E+01  8.7129E+01 -8.4736E+01 -8.9239E+01  8.7235E+01
  145  2.0190E-01 -7.8106E+01  7.4703E+01 -7.8467E+01 -8.2752E+01  7.4883E+01
  146  2.1225E-01 -7.2235E+01  6.3529E+01 -7.2598E+01 -7.6662E+01  6.3639E+01
  147  2.2313E-01 -6.6738E+01  5.3671E+01 -6.7102E+01 -7.0952E+01  5.3837E+01
  148  2.3457E-01 -6.1591E+01  4.5146E+01 -6.1956E+01 -6.5595E+01  4.5253E+01
  149  2.4660E-01 -5.6771E+01  3.7926E+01 -5.7138E+01 -6.0579E+01  3.8072E+01
  150  2.5924E-01 -5.2256E+01  3.1943E+01 -5.2626E+01 -5.5880E+01  3.2038E+01
  151  2.7253E-01 -4.8028E+01  2.7094E+01 -4.8399E+01 -5.1487E+01  2.7213E+01
  152  2.8650E-01 -4.4068E+01  2.3250E+01 -4.4441E+01 -4.7379E+01  2.3324E+01
  153  3.0119E-01 -4.0359E+01  2.0266E+01 -4.0735E+01 -4.3547E+01  2.0351E+01
  154  3.1664E-01 -3.6888E+01  1.7988E+01 -3.7266E+01 -3.9971E+01  1.8034E+01
  155  3.3287E-01 -3.3642E+01  1.6265E+01 -3.4022E+01 -3.6641E+01  1.6314E+01
  156  3.4994E-01 -3.0609E+01  1.4954E+01 -3.0991E+01 -3.3539E+01  1.4970E+01
  157  3.6788E-01 -2.7780E+01  1.3930E+01 -2.8165E+01 -3.0655E+01  1.3942E+01
  158  3.8674E-01 -2.5147E+01  1.3084E+01 -2.5534E+01 -2.7973E+01  1.3069E+01
  159  4.0657E-01 -2.2702E+01  1.2331E+01 -2.3091E+01 -2.5484E+01  1.2310E+01
  160  4.2741E-01 -2.0439E+01  1.1608E+01 -2.0830E+01 -2.3176E+01  1.1566E+01
  161  4.4933E-01 -1.8351E+01  1.0875E+01 -1.8744E+01 -2.1041E+01  1.0828E+01
  162  4.7237E-01 -1.6433E+01  1.0108E+01 -1.6827E+01 -1.9069E+01  1.0047E+01
  163  4.9659E-01 -1.4677E+01  9.3020E+00 -1.5072E+01 -1.7255E+01  9.2385E+00
  164  5.2205E-01 -1.3077E+01  8.4615E+00 -1.3472E+01 -1.5589E+01  8.3900E+00
  165  5.4881E-01 -1.1626E+01  7.6004E+00 -1.2020E+01 -1.4065E+01  7.5307E+00
  166  5.7695E-01 -1.0315E+01  6.7368E+00 -1.0708E+01 -1.2675E+01  6.6650E+00
  167  6.0653E-01 -9.1369E+00  5.8902E+00 -9.5286E+00 -1.1413E+01  5.8240E+00
  168  6.3763E-01 -8.0827E+00  5.0792E+00 -8.4720E+00 -1.0269E+01  5.0152E+00
  169  6.7032E-01 -7.1431E+00  4.3198E+00 -7.5293E+00 -9.2364E+00  4.2640E+00
  170  7.0469E-01 -6.3087E+00  3.6240E+00 -6.6913E+00 -8.3055E+00  3.5729E+00
  171  7.4082E-01 -5.5701E+00  2.9998E+00 -5.9484E+00 -7.4692E+00  2.9581E+00
  172  7.7880E-01 -4.9179E+00  2.4512E+00 -5.2915E+00 -6.7182E+00  2.4149E+00
  173  8.1873E-01 -4.3431E+00  1.9783E+00 -4.7115E+00 -6.0457E+00  1.9509E+00
  174  8.6071E-01 -3.8370E+00  1.5783E+00 -4.1998E+00 -5.4427E+00  1.5555E+00
  175  9.0484E-01 -3.3913E+00  1.2460E+00 -3.7484E+00 -4.9037E+00  1.2308E+00
  176  9.5123E-01 -2.9987E+00  9.7477E-01 -3.3499E+00 -4.4202E+00  9.6269E-01
  177  1.0000E+00 -2.6522E+00  7.5704E-01 -2.9976E+00 -3.9884E+00  7.5051E-01
  178  1.0513E+00 -2.3459E+00  5.8500E-01 -2.6855E+00 -3.6005E+00  5.7996E-01
  179  1.1052E+00 -2.0744E+00  4.5106E-01 -2.4082E+00 -3.2544E+00  4.4977E-01
  180  1.1618E+00 -1.8330E+00  3.4818E-01 -2.1613E+00 -2.9430E+00  3.4709E-01
  181  1.2214E+00 -1.6178E+00  2.7007E-01 -1.9409E+00 -2.6659E+00  2.7122E-01
  182  1.2840E+00 -1.4255E+00  2.1128E-01 -1.7436E+00 -2.4162E+00  2.1184E-01
  183  1.3499E+00 -1.2532E+00  1.6728E-01 -1.5667E+00 -2.1951E+00  1.6923E-01
  184  1.4191E+00 -1.0987E+00  1.3438E-01 -1.4078E+00 -1.9956E+00  1.3554E-01
  185  1.4918E+00 -9.6008E-01  1.0965E-01 -1.2651E+00 -1.8198E+00  1.1174E-01
  186  1.5683E+00 -8.3568E-01  9.0845E-02 -1.1370E+00 -1.6610E+00  9.2353E-02
  187  1.6487E+00 -7.2421E-01  7.6277E-02 -1.0221E+00 -1.5218E+00  7.8729E-02
  188  1.7333E+00 -6.2454E-01  6.4715E-02 -9.1938E-01 -1.3957E+00  6.7058E-02
  189  1.8221E+00 -5.3568E-01  5.5286E-02 -8.2785E-01 -1.2858E+00  5.8693E-02
  190  1.9155E+00 -4.5679E-01  4.7389E-02 -7.4673E-01 -1.1865E+00  5.1204E-02
  191  2.0138E+00 -3.8707E-01  4.0621E-02 -6.7535E-01 -1.1008E+00  4.5744E-02
  192  2.1170E+00 -3.2580E-01  3.4722E-02 -6.1312E-01 -1.0243E+00  4.0730E-02
  193  2.2255E+00 -2.7228E-01  2.9528E-02 -5.5953E-01 -9.5919E-01  3.6983E-02
  194  2.3396E+00 -2.2586E-01  2.4937E-02 -5.1416E-01 -9.0286E-01  3.3639E-02
  195  2.4596E+00 -1.8588E-01  2.0884E-02 -4.7666E-01 -8.5684E-01  3.1187E-02
  196  2.5857E+00 -1.5171E-01  1.7326E-02 -4.4676E-01 -8.1839E-01  2.9172E-02
  197  2.7183E+00 -1.2276E-01  1.4228E-02 -4.2431E-01 -7.8581E-01  2.7778E-02
  198  2.8577E+00 -9.8447E-02  1.1558E-02 -4.0926E-01 -7.6021E-01  2.6924E-02
  199  3.0042E+00 -7.8207E-02  9.2835E-03 -4.0167E-01 -9.5874E-01  2.6290E-02
  200  3.1582E+00 -6.1522E-02  7.3705E-03 -4.0164E-01 -9.5874E-01  2.5815E-02
  201  3.3201E+00 -4.7902E-02  5.7822E-03 -4.1069E-01 -9.5874E-01  2.5527E-02
  202  3.4903E+00 -3.6901E-02  4.4812E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  203  3.6693E+00 -2.8110E-02  3.4299E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  204  3.8574E+00 -2.1164E-02  2.5920E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  205  4.0552E+00 -1.5739E-02  1.9334E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  206  4.2631E+00 -1.1555E-02  1.4230E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  207  4.4817E+00 -8.3689E-03  1.0329E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  208  4.7115E+00 -5.9752E-03  7.3904E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  209  4.9530E+00 -4.2023E-03  5.2095E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  210  5.2070E+00 -2.9087E-03  3.6153E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  211  5.4739E+00 -1.9797E-03  2.4681E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  212  5.7546E+00 -1.3236E-03  1.6560E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  213  6.0496E+00 -8.6847E-04  1.0910E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  214  6.3598E+00 -5.5858E-04  7.0496E-05  0.0000E+00 -9.5874E-01  0.0000E+00
  215  6.6859E+00 -3.5178E-04  4.4624E-05  0.0000E+00 -9.5874E-01  0.0000E+00
  216  7.0287E+00 -2.1667E-04  2.7635E-05  0.0000E+00 -9.5874E-01  0.0000E+00
  217  7.3891E+00 -1.3036E-04  1.6722E-05  0.0000E+00 -9.5874E-01  0.0000E+00
  218  7.7679E+00 -7.6532E-05  9.8712E-06  0.0000E+00 -9.5874E-01  0.0000E+00
  219  8.1662E+00 -4.3797E-05  5.6764E-06  0.0000E+00 -9.5874E-01  0.0000E+00
  220  8.5849E+00 -2.4417E-05  3.1746E-06  0.0000E+00 -9.5874E-01  0.0000E+00
  221  9.0250E+00 -1.3262E-05  1.7238E-06  0.0000E+00 -9.5874E-01  0.0000E+00
  222  9.4877E+00 -7.0297E-06  9.0728E-07  0.0000E+00 -9.5874E-01  0.0000E+00
  223  9.9742E+00 -3.6540E-06  4.6198E-07  0.0000E+00 -9.5874E-01  0.0000E+00
  224  1.0486E+01 -1.8831E-06  2.2716E-07  0.0000E+00 -9.5874E-01  0.0000E+00
  225  1.1023E+01 -9.8333E-07  1.0765E-07  0.0000E+00 -9.5874E-01  0.0000E+00
  226  1.1588E+01 -5.3975E-07  4.9065E-08  0.0000E+00 -9.5874E-01  0.0000E+00
  227  1.2182E+01 -3.2615E-07  2.1463E-08  0.0000E+00 -9.5874E-01  0.0000E+00
  228  1.2807E+01 -2.2407E-07  8.9912E-09  0.0000E+00 -9.5874E-01  0.0000E+00
  229  1.3464E+01 -1.7394E-07  3.5986E-09  0.0000E+00 -9.5874E-01  0.0000E+00
  230  1.4154E+01 -1.4711E-07  1.3727E-09  0.0000E+00 -9.5874E-01  0.0000E+00
  231  1.4880E+01 -1.3042E-07  4.9784E-10  0.0000E+00 -9.5874E-01  0.0000E+00
  232  1.5643E+01 -1.1810E-07  1.7120E-10  0.0000E+00 -9.5874E-01  0.0000E+00
  233  1.6445E+01 -1.0774E-07  5.5666E-11  0.0000E+00 -9.5874E-01  0.0000E+00
  234  1.7288E+01 -9.8370E-08  1.7066E-11  0.0000E+00 -9.5874E-01  0.0000E+00
  235  1.8174E+01 -8.9624E-08  4.9182E-12  0.0000E+00 -9.5874E-01  0.0000E+00
  236  1.9106E+01 -8.1357E-08  1.3281E-12  0.0000E+00 -9.5874E-01  0.0000E+00
  237  2.0086E+01 -7.3510E-08  3.3496E-13  0.0000E+00 -9.5874E-01  0.0000E+00
  238  2.1115E+01 -6.6050E-08  7.8632E-14  0.0000E+00 -9.5874E-01  0.0000E+00
  239  2.2198E+01 -5.8954E-08  1.7119E-14  0.0000E+00 -9.5874E-01  0.0000E+00
  240  2.3336E+01 -5.2205E-08  3.4441E-15  0.0000E+00 -9.5874E-01  0.0000E+00
  241  2.4533E+01 -4.5786E-08  6.3789E-16  0.0000E+00 -9.5874E-01  0.0000E+00
  242  2.5790E+01 -3.9679E-08  1.0824E-16  0.0000E+00 -9.5874E-01  0.0000E+00
  243  2.7113E+01 -3.3870E-08  1.6793E-17  0.0000E+00 -9.5874E-01  0.0000E+00
  244  2.8503E+01 -2.8345E-08  2.3763E-18  0.0000E+00 -9.5874E-01  0.0000E+00
  245  2.9964E+01 -2.3089E-08  2.9808E-19  0.0000E+00 -9.5874E-01  0.0000E+00
  246  3.1500E+01 -1.8089E-08  3.4244E-20  0.0000E+00 -9.5874E-01  0.0000E+00
  247  3.3115E+01 -1.3333E-08  3.0089E-21  0.0000E+00 -9.5874E-01  0.0000E+00
  248  3.4813E+01 -8.8091E-09  2.3571E-22  0.0000E+00 -9.5874E-01  0.0000E+00
  249  3.6598E+01 -4.5058E-09  1.6288E-23  0.0000E+00 -9.5874E-01  0.0000E+00
