# Cu                                                               FEFF 10.0.0
# POT  SCF 100  4.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=29 Rmt= 1.362 Rnm= 1.399 K  shell
# Pot 1 Z=29 Rmt= 1.362 Rnm= 1.399
# Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.730E+00eV kf=1.989E+00 Vint=-1.660E+01eV Rs_int= 1.823
#  -----------------------------------------------------------------------
#   0.95032E+00  0.23938E+01  0.62233E+00 -0.2840555E+00  0.3303192E+03 method to calculate xsect
#   1.7291900E+00     94     76
#       em              xsnorm            xsec  
 -0.218435050E+02  0.86459E+00  0.12099E-03 -0.21152E-03  0.13208E-04
 -0.214112075E+02  0.86459E+00  0.10491E-03 -0.20490E-03  0.13302E-04
 -0.209789100E+02  0.86459E+00  0.89937E-04 -0.19823E-03  0.13425E-04
 -0.205466125E+02  0.86459E+00  0.76073E-04 -0.19149E-03  0.13580E-04
 -0.201143150E+02  0.86459E+00  0.63325E-04 -0.18467E-03  0.13773E-04
 -0.196820175E+02  0.86459E+00  0.51700E-04 -0.17776E-03  0.14013E-04
 -0.192497200E+02  0.86459E+00  0.41215E-04 -0.17071E-03  0.14310E-04
 -0.188174225E+02  0.86459E+00  0.31898E-04 -0.16352E-03  0.14681E-04
 -0.183851250E+02  0.86459E+00  0.23794E-04 -0.15613E-03  0.15147E-04
 -0.179528275E+02  0.86459E+00  0.16985E-04 -0.14852E-03  0.15746E-04
 -0.175205300E+02  0.86459E+00  0.11609E-04 -0.14063E-03  0.16538E-04
 -0.170882325E+02  0.86459E+00  0.79224E-05 -0.13242E-03  0.17626E-04
 -0.166559350E+02  0.86459E+00  0.63110E-05 -0.12386E-03  0.19181E-04
 -0.162236375E+02  0.86459E+00  0.69988E-05 -0.11509E-03  0.21404E-04
 -0.157913400E+02  0.86459E+00  0.96248E-05 -0.10633E-03  0.24385E-04
 -0.153590425E+02  0.86459E+00  0.13593E-04 -0.97810E-04  0.28070E-04
 -0.149267450E+02  0.86459E+00  0.18471E-04 -0.89650E-04  0.32346E-04
 -0.144944475E+02  0.86459E+00  0.23989E-04 -0.81919E-04  0.37103E-04
 -0.140621500E+02  0.86459E+00  0.29970E-04 -0.74647E-04  0.42243E-04
 -0.136298525E+02  0.86459E+00  0.36287E-04 -0.67848E-04  0.47687E-04
 -0.131975550E+02  0.86459E+00  0.42846E-04 -0.61519E-04  0.53366E-04
 -0.127652575E+02  0.86459E+00  0.49573E-04 -0.55656E-04  0.59221E-04
 -0.123329600E+02  0.86459E+00  0.56406E-04 -0.50246E-04  0.65203E-04
 -0.119006625E+02  0.86459E+00  0.63297E-04 -0.45275E-04  0.71269E-04
 -0.114683650E+02  0.86459E+00  0.70204E-04 -0.40727E-04  0.77382E-04
 -0.110360675E+02  0.86459E+00  0.77091E-04 -0.36584E-04  0.83510E-04
 -0.106037700E+02  0.86459E+00  0.83929E-04 -0.32827E-04  0.89625E-04
 -0.101714725E+02  0.86459E+00  0.90693E-04 -0.29437E-04  0.95703E-04
 -0.973917500E+01  0.86459E+00  0.97362E-04 -0.26396E-04  0.10172E-03
 -0.930687750E+01  0.86459E+00  0.10392E-03 -0.23684E-04  0.10767E-03
 -0.887458000E+01  0.86459E+00  0.11034E-03 -0.21283E-04  0.11352E-03
 -0.844228250E+01  0.86459E+00  0.11663E-03 -0.19174E-04  0.11927E-03
 -0.800998500E+01  0.86459E+00  0.12277E-03 -0.17340E-04  0.12491E-03
 -0.772954769E+01  0.86459E+00  0.12667E-03 -0.16287E-04  0.12850E-03
 -0.714539000E+01  0.86459E+00  0.13423E-03 -0.14521E-04  0.13549E-03
 -0.671309250E+01  0.86459E+00  0.13966E-03 -0.13474E-04  0.14050E-03
 -0.628079500E+01  0.86459E+00  0.14493E-03 -0.12630E-04  0.14538E-03
 -0.584849750E+01  0.86459E+00  0.15004E-03 -0.11976E-04  0.15012E-03
 -0.541620000E+01  0.86459E+00  0.15499E-03 -0.11496E-04  0.15471E-03
 -0.498390250E+01  0.86459E+00  0.15979E-03 -0.11178E-04  0.15915E-03
 -0.455160500E+01  0.86459E+00  0.16442E-03 -0.11009E-04  0.16346E-03
 -0.411930750E+01  0.86459E+00  0.16890E-03 -0.10978E-04  0.16761E-03
 -0.368701000E+01  0.86459E+00  0.17321E-03 -0.11074E-04  0.17162E-03
 -0.325471250E+01  0.86459E+00  0.17737E-03 -0.11285E-04  0.17548E-03
 -0.282241500E+01  0.86459E+00  0.18137E-03 -0.11602E-04  0.17921E-03
 -0.239011750E+01  0.86459E+00  0.18522E-03 -0.12016E-04  0.18278E-03
 -0.195782000E+01  0.86459E+00  0.18891E-03 -0.12517E-04  0.18622E-03
 -0.152552250E+01  0.86459E+00  0.19245E-03 -0.13097E-04  0.18952E-03
 -0.109322500E+01  0.86459E+00  0.19584E-03 -0.13749E-04  0.19269E-03
 -0.660927500E+00  0.86459E+00  0.19908E-03 -0.14464E-04  0.19572E-03
 -0.228630000E+00  0.86459E+00  0.20217E-03 -0.15237E-04  0.19862E-03
  0.203667500E+00  0.86459E+00  0.20513E-03 -0.16060E-04  0.20140E-03
 -0.772954769E+01  0.50000E-02  0.12576E-03 -0.48581E-05  0.12571E-03
 -0.772954769E+01  0.10000E-01  0.12576E-03 -0.49274E-05  0.12573E-03
 -0.772954769E+01  0.12710E-01  0.12576E-03 -0.49650E-05  0.12574E-03
 -0.772954769E+01  0.18961E-01  0.12576E-03 -0.50517E-05  0.12575E-03
 -0.772954769E+01  0.28287E-01  0.12576E-03 -0.51809E-05  0.12578E-03
 -0.772954769E+01  0.42199E-01  0.12576E-03 -0.53735E-05  0.12582E-03
 -0.772954769E+01  0.62953E-01  0.12577E-03 -0.56602E-05  0.12588E-03
 -0.772954769E+01  0.93915E-01  0.12577E-03 -0.60868E-05  0.12597E-03
 -0.772954769E+01  0.14011E+00  0.12579E-03 -0.67208E-05  0.12611E-03
 -0.772954769E+01  0.20901E+00  0.12582E-03 -0.76612E-05  0.12632E-03
 -0.772954769E+01  0.31181E+00  0.12588E-03 -0.90521E-05  0.12664E-03
 -0.772954769E+01  0.46517E+00  0.12602E-03 -0.11100E-04  0.12713E-03
 -0.772954769E+01  0.69395E+00  0.12634E-03 -0.14097E-04  0.12790E-03
 -0.772954769E+01  0.10352E+01  0.12706E-03 -0.18439E-04  0.12912E-03
 -0.772954769E+01  0.15444E+01  0.12864E-03 -0.24638E-04  0.13107E-03
 -0.772954769E+01  0.23040E+01  0.13213E-03 -0.33287E-04  0.13424E-03
 -0.772954769E+01  0.34371E+01  0.13981E-03 -0.44949E-04  0.13942E-03
 -0.772954769E+01  0.51276E+01  0.15642E-03 -0.59877E-04  0.14778E-03
 -0.772954769E+01  0.76495E+01  0.19139E-03 -0.77549E-04  0.16088E-03
 -0.772954769E+01  0.11412E+02  0.26142E-03 -0.96053E-04  0.18040E-03
 -0.772954769E+01  0.17024E+02  0.38294E-03 -0.11145E-03  0.20744E-03
