# Cu
#  POT  SCF 100  4.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
    0 195 196  Unique potential, I_mt, I_norman.    Following data in atomic units.
  iph            0
   i      r         vcoul        rho     ovrlp vcoul  ovrlp vtot  ovrlp rho
  142  1.7377E-01 -9.0452E+01  1.0559E+02 -9.0749E+01 -9.5542E+01  1.0574E+02
  143  1.8268E-01 -8.3894E+01  9.4214E+01 -8.4193E+01 -8.8812E+01  9.4338E+01
  144  1.9205E-01 -7.7753E+01  8.3228E+01 -7.8053E+01 -8.2489E+01  8.3350E+01
  145  2.0190E-01 -7.2005E+01  7.2771E+01 -7.2306E+01 -7.6553E+01  7.2871E+01
  146  2.1225E-01 -6.6628E+01  6.2974E+01 -6.6931E+01 -7.0984E+01  6.3072E+01
  147  2.2313E-01 -6.1601E+01  5.3947E+01 -6.1905E+01 -6.5759E+01  5.4028E+01
  148  2.3457E-01 -5.6901E+01  4.5778E+01 -5.7207E+01 -6.0861E+01  4.5858E+01
  149  2.4660E-01 -5.2507E+01  3.8520E+01 -5.2815E+01 -5.6271E+01  3.8586E+01
  150  2.5924E-01 -4.8399E+01  3.2196E+01 -4.8709E+01 -5.1971E+01  3.2263E+01
  151  2.7253E-01 -4.4558E+01  2.6799E+01 -4.4869E+01 -4.7944E+01  2.6853E+01
  152  2.8650E-01 -4.0965E+01  2.2289E+01 -4.1278E+01 -4.4176E+01  2.2343E+01
  153  3.0119E-01 -3.7604E+01  1.8605E+01 -3.7919E+01 -4.0653E+01  1.8648E+01
  154  3.1664E-01 -3.4458E+01  1.5663E+01 -3.4775E+01 -3.7362E+01  1.5705E+01
  155  3.3287E-01 -3.1514E+01  1.3368E+01 -3.1833E+01 -3.4291E+01  1.3400E+01
  156  3.4994E-01 -2.8758E+01  1.1615E+01 -2.9079E+01 -3.1430E+01  1.1644E+01
  157  3.6788E-01 -2.6181E+01  1.0301E+01 -2.6504E+01 -2.8766E+01  1.0319E+01
  158  3.8674E-01 -2.3773E+01  9.3238E+00 -2.4098E+01 -2.6288E+01  9.3362E+00
  159  4.0657E-01 -2.1524E+01  8.5921E+00 -2.1851E+01 -2.3984E+01  8.5926E+00
  160  4.2741E-01 -1.9429E+01  8.0256E+00 -1.9758E+01 -2.1844E+01  8.0186E+00
  161  4.4933E-01 -1.7481E+01  7.5585E+00 -1.7812E+01 -1.9857E+01  7.5391E+00
  162  4.7237E-01 -1.5675E+01  7.1397E+00 -1.6007E+01 -1.8015E+01  7.1118E+00
  163  4.9659E-01 -1.4006E+01  6.7329E+00 -1.4339E+01 -1.6309E+01  6.6931E+00
  164  5.2205E-01 -1.2469E+01  6.3150E+00 -1.2803E+01 -1.4732E+01  6.2671E+00
  165  5.4881E-01 -1.1060E+01  5.8748E+00 -1.1394E+01 -1.3278E+01  5.8169E+00
  166  5.7695E-01 -9.7731E+00  5.4099E+00 -1.0107E+01 -1.1941E+01  5.3456E+00
  167  6.0653E-01 -8.6046E+00  4.9248E+00 -8.9380E+00 -1.0717E+01  4.8536E+00
  168  6.3763E-01 -7.5485E+00  4.4283E+00 -7.8804E+00 -9.5988E+00  4.3537E+00
  169  6.7032E-01 -6.5991E+00  3.9314E+00 -6.9285E+00 -8.5818E+00  3.8537E+00
  170  7.0469E-01 -5.7500E+00  3.4453E+00 -6.0761E+00 -7.6604E+00  3.3679E+00
  171  7.4082E-01 -4.9947E+00  2.9807E+00 -5.3164E+00 -6.8284E+00  2.9042E+00
  172  7.7880E-01 -4.3263E+00  2.5463E+00 -4.6426E+00 -6.0800E+00  2.4732E+00
  173  8.1873E-01 -3.7378E+00  2.1485E+00 -4.0475E+00 -5.4087E+00  2.0795E+00
  174  8.6071E-01 -3.2220E+00  1.7914E+00 -3.5242E+00 -4.8087E+00  1.7284E+00
  175  9.0484E-01 -2.7721E+00  1.4768E+00 -3.0656E+00 -4.2735E+00  1.4199E+00
  176  9.5123E-01 -2.3812E+00  1.2044E+00 -2.6649E+00 -3.7975E+00  1.1548E+00
  177  1.0000E+00 -2.0427E+00  9.7242E-01 -2.3158E+00 -3.3747E+00  9.2992E-01
  178  1.0513E+00 -1.7505E+00  7.7792E-01 -2.0123E+00 -3.0000E+00  7.4292E-01
  179  1.1052E+00 -1.4989E+00  6.1716E-01 -1.7487E+00 -2.6681E+00  5.8919E-01
  180  1.1618E+00 -1.2827E+00  4.8604E-01 -1.5200E+00 -2.3749E+00  4.6499E-01
  181  1.2214E+00 -1.0971E+00  3.8038E-01 -1.3217E+00 -2.1159E+00  3.6558E-01
  182  1.2840E+00 -9.3800E-01  2.9616E-01 -1.1498E+00 -1.8876E+00  2.8723E-01
  183  1.3499E+00 -8.0164E-01  2.2968E-01 -1.0009E+00 -1.6867E+00  2.2587E-01
  184  1.4191E+00 -6.8476E-01  1.7764E-01 -8.7180E-01 -1.5104E+00  1.7843E-01
  185  1.4918E+00 -5.8456E-01  1.3717E-01 -7.6005E-01 -1.3560E+00  1.4186E-01
  186  1.5683E+00 -4.9862E-01  1.0588E-01 -6.6344E-01 -1.2214E+00  1.1397E-01
  187  1.6487E+00 -4.2486E-01  8.1780E-02 -5.8014E-01 -1.1046E+00  9.2663E-02
  188  1.7333E+00 -3.6152E-01  6.3260E-02 -5.0864E-01 -1.0040E+00  7.6507E-02
  189  1.8221E+00 -3.0710E-01  4.9045E-02 -4.4767E-01 -9.1793E-01  6.4203E-02
  190  1.9155E+00 -2.6033E-01  3.8132E-02 -3.9622E-01 -8.4515E-01  5.4884E-02
  191  2.0138E+00 -2.2014E-01  2.9743E-02 -3.5346E-01 -7.8441E-01  4.7789E-02
  192  2.1170E+00 -1.8561E-01  2.3280E-02 -3.1873E-01 -7.3479E-01  4.2413E-02
  193  2.2255E+00 -1.5596E-01  1.8285E-02 -2.9152E-01 -6.9545E-01  3.8341E-02
  194  2.3396E+00 -1.3054E-01  1.4410E-02 -2.7146E-01 -6.6444E-01  3.5289E-02
  195  2.4596E+00 -1.0878E-01  1.1392E-02 -2.5831E-01 -6.3641E-01  3.3041E-02
  196  2.5857E+00 -9.0198E-02  9.0300E-03 -2.5193E-01 -6.1197E-01  3.1434E-02
  197  2.7183E+00 -7.4372E-02  7.1721E-03 -2.5231E-01 -6.0995E-01  3.0378E-02
  198  2.8577E+00 -6.0943E-02  5.7035E-03 -2.5956E-01 -6.0995E-01  2.9757E-02
  199  3.0042E+00 -4.9597E-02  4.5368E-03 -2.7389E-01 -6.0995E-01  2.9487E-02
  200  3.1582E+00 -4.0060E-02  3.6056E-03 -2.9585E-01 -6.0995E-01  2.9501E-02
  201  3.3201E+00 -3.2091E-02  2.8595E-03  0.0000E+00 -6.0995E-01  4.1595E-02
  202  3.4903E+00 -2.5478E-02  2.2599E-03  0.0000E+00 -6.0995E-01  5.4969E-02
  203  3.6693E+00 -2.0031E-02  1.7773E-03  0.0000E+00 -6.0995E-01  7.8962E-02
  204  3.8574E+00 -1.5583E-02  1.3889E-03  0.0000E+00 -6.0995E-01  1.2425E-01
  205  4.0552E+00 -1.1986E-02  1.0768E-03  0.0000E+00 -6.0995E-01  2.1121E-01
  206  4.2631E+00 -9.1074E-03  8.2712E-04  0.0000E+00 -6.0995E-01  3.6212E-01
  207  4.4817E+00 -6.8302E-03  6.2847E-04  0.0000E+00 -6.0995E-01  5.5597E-01
  208  4.7115E+00 -5.0512E-03  4.7173E-04  0.0000E+00 -6.0995E-01  1.2978E+00
  209  4.9530E+00 -3.6803E-03  3.4928E-04  0.0000E+00 -6.0995E-01  7.7748E-03
  210  5.2070E+00 -2.6391E-03  2.5477E-04  0.0000E+00 -6.0995E-01  1.0501E-02
  211  5.4739E+00 -1.8608E-03  1.8282E-04  0.0000E+00 -6.0995E-01  1.5703E-02
  212  5.7546E+00 -1.2888E-03  1.2889E-04  0.0000E+00 -6.0995E-01  2.7291E-02
  213  6.0496E+00 -8.7576E-04  8.9169E-05  0.0000E+00 -6.0995E-01  5.6426E-02
  214  6.3598E+00 -5.8327E-04  6.0450E-05  0.0000E+00 -6.0995E-01  1.1849E-01
  215  6.6859E+00 -3.8031E-04  4.0107E-05  0.0000E+00 -6.0995E-01  3.0382E-01
  216  7.0287E+00 -2.4248E-04  2.6008E-05  0.0000E+00 -6.0995E-01  3.2314E-02
  217  7.3891E+00 -1.5100E-04  1.6461E-05  0.0000E+00 -6.0995E-01  7.6469E-02
  218  7.7679E+00 -9.1733E-05  1.0156E-05  0.0000E+00 -6.0995E-01  2.1733E-01
  219  8.1662E+00 -5.4309E-05  6.0981E-06  0.0000E+00 -6.0995E-01  5.9445E-01
  220  8.5849E+00 -3.1304E-05  3.5587E-06  0.0000E+00 -6.0995E-01  2.5096E-02
  221  9.0250E+00 -1.7560E-05  2.0154E-06  0.0000E+00 -6.0995E-01  7.9646E-02
  222  9.4877E+00 -9.5898E-06  1.1058E-06  0.0000E+00 -6.0995E-01  2.7130E-01
  223  9.9742E+00 -5.1097E-06  5.8688E-07  0.0000E+00 -6.0995E-01  6.7808E-02
  224  1.0486E+01 -2.6719E-06  3.0075E-07  0.0000E+00 -6.0995E-01  2.3642E-01
  225  1.1023E+01 -1.3886E-06  1.4855E-07  0.0000E+00 -6.0995E-01  1.9269E-02
  226  1.1588E+01 -7.3486E-07  7.0588E-08  0.0000E+00 -6.0995E-01  8.1272E-02
  227  1.2182E+01 -4.1177E-07  3.2204E-08  0.0000E+00 -6.0995E-01  3.2204E-08
  228  1.2807E+01 -2.5557E-07  1.4077E-08  0.0000E+00 -6.0995E-01  1.4077E-08
  229  1.3464E+01 -1.8027E-07  5.8826E-09  0.0000E+00 -6.0995E-01  5.8826E-09
  230  1.4154E+01 -1.4263E-07  2.3448E-09  0.0000E+00 -6.0995E-01  2.3448E-09
  231  1.4880E+01 -1.2185E-07  8.8935E-10  0.0000E+00 -6.0995E-01  8.8935E-10
  232  1.5643E+01 -1.0840E-07  3.2016E-10  0.0000E+00 -6.0995E-01  3.2016E-10
  233  1.6445E+01 -9.8145E-08  1.0910E-10  0.0000E+00 -6.0995E-01  1.0910E-10
  234  1.7288E+01 -8.9342E-08  3.5098E-11  0.0000E+00 -6.0995E-01  3.5098E-11
  235  1.8174E+01 -8.1309E-08  1.0627E-11  0.0000E+00 -6.0995E-01  1.0627E-11
  236  1.9106E+01 -7.3783E-08  3.0196E-12  0.0000E+00 -6.0995E-01  3.0196E-12
  237  2.0086E+01 -6.6659E-08  8.0256E-13  0.0000E+00 -6.0995E-01  8.0256E-13
  238  2.1115E+01 -5.9894E-08  1.9886E-13  0.0000E+00 -6.0995E-01  1.9886E-13
  239  2.2198E+01 -5.3462E-08  4.5778E-14  0.0000E+00 -6.0995E-01  4.5778E-14
  240  2.3336E+01 -4.7343E-08  9.7557E-15  0.0000E+00 -6.0995E-01  9.7557E-15
  241  2.4533E+01 -4.1524E-08  1.9174E-15  0.0000E+00 -6.0995E-01  1.9174E-15
  242  2.5790E+01 -3.5988E-08  3.4619E-16  0.0000E+00 -6.0995E-01  3.4619E-16
  243  2.7113E+01 -3.0723E-08  5.7215E-17  0.0000E+00 -6.0995E-01  5.7215E-17
  244  2.8503E+01 -2.5714E-08  8.6175E-18  0.0000E+00 -6.0995E-01  8.6175E-18
  245  2.9964E+01 -2.0949E-08  1.1722E-18  0.0000E+00 -6.0995E-01  1.1722E-18
  246  3.1500E+01 -1.6417E-08  1.4662E-19  0.0000E+00 -6.0995E-01  1.4662E-19
  247  3.3115E+01 -1.2106E-08  1.4635E-20  0.0000E+00 -6.0995E-01  1.4635E-20
  248  3.4813E+01 -8.0050E-09  1.2306E-21  0.0000E+00 -6.0995E-01  1.2306E-21
  249  3.6598E+01 -4.1041E-09  9.1606E-23  0.0000E+00 -6.0995E-01  9.1606E-23
