#SN#   Section:    1
#DF# This section written in     .
#H#
#DT# 2D complex array with sizes   16  16
#H# File is organized as follows:  Array(1,i)     Array(1,i+1)    Array(1,i+2)  . . .
#H#                                Array(2,i)
#H#                                     .
#H#                                     .
#H#                                     .
#H#                                     .
#H#                                     .
    0.2105118438E-04    -0.1050196443E-03    0.1818989404E-11     0.1278976924E-11   -0.9663381206E-12     0.5684341886E-11    0.6366462912E-11    -0.1006128514E-10    0.7787548384E-11    -0.9322320693E-11   -0.5911715562E-11     0.7958078641E-12    0.1165290087E-11    -0.1409716788E-10   -0.5456968211E-11    -0.1045918907E-10   -0.2444267011E-11     0.2728484105E-11    0.3865352483E-11     0.7497646948E-10    0.2614797268E-11    -0.2410160960E-10    0.5002220860E-10    -0.1296029950E-10    0.1080024958E-11     0.1364242053E-10    0.1818989404E-11     0.2171418600E-10   -0.5684341886E-11     0.9094947018E-11    0.2705746738E-10    -0.8861889000E-10
   -0.5911715562E-11     0.8043343769E-11   -0.3621078213E-04     0.1710724755E-03    0.1818989404E-11     0.1648459147E-11   -0.1847411113E-11    -0.3865352483E-11    0.2728484105E-10    -0.3467448551E-10    0.1250555215E-11     0.5002220860E-11    0.1364242053E-11    -0.1210764822E-10    0.1477928890E-11    -0.1591615728E-10    0.1045918907E-10    -0.7446487871E-11   -0.2080469130E-10    -0.3637978807E-11   -0.5002220860E-11    -0.2160049917E-11   -0.1977143074E-04     0.8697815792E-04   -0.8412825991E-11     0.5172751116E-11    0.1762145985E-10     0.4001776688E-10    0.5911715562E-11     0.9322320693E-11   -0.2552460501E-04     0.1122882823E-03
    0.5684341886E-13    -0.2501110430E-11   -0.1591615728E-11    -0.5684341886E-12   -0.3621078940E-04     0.1710725628E-03   -0.3183231456E-11     0.4149569577E-11   -0.3410605132E-11    -0.1818989404E-11   -0.1637090463E-10    -0.5115907697E-11    0.1705302566E-11    -0.2137312549E-10   -0.2455635695E-10     0.1932676241E-10   -0.2046363079E-11     0.3001332516E-10    0.1136868377E-10     0.2842170943E-12   -0.1045918907E-10     0.3819877747E-10    0.1637090463E-10    -0.9094947018E-11    0.3228658898E-04    -0.1420347980E-03    0.4729372449E-10    -0.1796252036E-10    0.2046363079E-11     0.1637090463E-10   -0.2273736754E-11     0.5172751116E-11
   -0.2728484105E-11    -0.8043343769E-11    0.1131184035E-10    -0.6139089237E-11    0.2728484105E-11    -0.2046363079E-11   -0.3621078577E-04     0.1710724900E-03    0.1296029950E-10     0.2302158464E-10   -0.1932676241E-11     0.7730704965E-11   -0.9890754882E-11     0.9038103599E-11   -0.6821210263E-12     0.1364242053E-11    0.5229594535E-11     0.4916955731E-10   -0.2552490150E-04     0.1122882604E-03   -0.1136868377E-10     0.0000000000E+00   -0.1728039933E-10    -0.9094947018E-11   -0.3637978807E-11    -0.1591615728E-11   -0.1977142529E-04     0.8697817248E-04    0.4547473509E-12    -0.7503331290E-11    0.1620037438E-10    -0.5456968211E-11
   -0.6650680007E-11    -0.1546140993E-10   -0.1068656275E-10    -0.3626610123E-10    0.2444267011E-11    -0.9549694369E-11   -0.1546140993E-10     0.1028865881E-10    0.9749737364E-04    -0.4186788865E-03    0.1728039933E-10     0.5456968211E-11    0.2711431080E-10     0.3046807251E-10    0.5456968211E-11    -0.8412825991E-11   -0.2068032336E-04     0.9285660053E-04   -0.1512034942E-09     0.3153104444E-09   -0.1205080480E-10     0.1136868377E-10    0.1277840056E-09     0.1601847543E-09    0.6650680007E-11    -0.5002220860E-10    0.3637978807E-10     0.3637978807E-11    0.3410605132E-12     0.2773958840E-10   -0.3365130397E-10     0.9237055565E-10
    0.4547473509E-12     0.2046363079E-11    0.3183231456E-11    -0.3592504072E-10   -0.2273736754E-11    -0.3410605132E-11    0.1591615728E-11     0.2273736754E-11   -0.5002220860E-11     0.2160049917E-11    0.1181777916E-03    -0.5115357344E-03    0.1728039933E-10    -0.9777068044E-11    0.0000000000E+00    -0.3183231456E-10    0.4092726158E-11    -0.6252776075E-11   -0.1261923899E-10     0.2819433575E-10    0.1200533006E-09     0.5070432962E-10   -0.7275957614E-11     0.5456968211E-11    0.2000888344E-10    -0.3524291969E-11   -0.1364242053E-10     0.1546140993E-10   -0.2546585165E-10     0.1841726771E-10   -0.2205524652E-10     0.9640643839E-10
   -0.2785327524E-11    -0.2273736754E-11    0.7617018127E-11    -0.1068656275E-10    0.5115907697E-12    -0.5229594535E-11    0.1705302566E-11     0.2305000635E-10   -0.7219114195E-11     0.1000444172E-10   -0.1955413609E-10     0.2330580173E-11    0.7681691204E-04    -0.3258224751E-03   -0.5002220860E-11    -0.1040234565E-10   -0.1944044925E-10     0.4320099833E-11   -0.2296474122E-10    -0.1516582415E-09    0.1023181539E-10    -0.8640199667E-11   -0.4092726158E-11     0.3706190910E-10    0.1591615728E-11    -0.1136868377E-11    0.2000888344E-10    -0.2023625711E-10    0.2955857781E-11     0.9094947018E-12   -0.1159605745E-10     0.1803073246E-09
   -0.2273736754E-11    -0.6821210263E-12   -0.1136868377E-12    -0.1818989404E-11   -0.3637978807E-11    -0.2387423592E-11   -0.6139089237E-11    -0.9549694369E-11   -0.4092726158E-11    -0.6366462912E-11   -0.6139089237E-11    -0.2637534635E-10    0.1136868377E-10     0.6707523426E-11    0.1181778134E-03    -0.5115357926E-03   -0.3183231456E-11     0.8526512829E-11   -0.8981260180E-11     0.6866684998E-10    0.2455635695E-10    -0.2569322533E-10   -0.4774847184E-11     0.4911271390E-10    0.3183231456E-11    -0.2160049917E-10   -0.1705302566E-10     0.1100488589E-09    0.9913492249E-10    -0.1750777301E-10   -0.1136868377E-12     0.9367795428E-10
    0.7958078641E-12     0.1591615728E-11    0.5911715562E-11    -0.9663381206E-11    0.1023181539E-11    -0.1273292582E-10   -0.1978150976E-10     0.3416289474E-10   -0.2068052709E-04     0.9285656415E-04    0.8185452316E-11     0.1011812856E-10   -0.9322320693E-11     0.1250555215E-10    0.2546585165E-10    -0.1068656275E-10    0.9749738820E-04    -0.4186788865E-03   -0.7958078641E-11    -0.9288214642E-10   -0.4888534022E-11     0.2137312549E-10   -0.1182343112E-10     0.2273736754E-10    0.8128608897E-11    -0.3615241440E-10    0.1605258149E-09    -0.1216449164E-09    0.2046363079E-11    -0.5456968211E-11    0.6230038707E-10    -0.4202433956E-09
   -0.2637534635E-10     0.8736833479E-10    0.3717559593E-10    -0.7958078641E-11    0.3637978807E-11     0.3865352483E-11   -0.2552464139E-04     0.1122883259E-03    0.5002220860E-10     0.3821583050E-09   -0.6025402399E-11    -0.9322320693E-10    0.6320988177E-10    -0.1639932634E-09   -0.9322320693E-11     0.3456079867E-10    0.1728039933E-10    -0.4735056791E-10   -0.3993025748E-03     0.1532809576E-02    0.2637534635E-10     0.2137312549E-10   -0.6752998161E-10     0.2546585165E-10    0.1068656275E-10     0.1938360583E-10    0.2073198557E-03    -0.8438866935E-03    0.1455191523E-10     0.1318767318E-10    0.4149569577E-10    -0.1978150976E-10
   -0.9208633855E-11     0.5047695595E-10    0.5002220860E-11    -0.7503331290E-11    0.1045918907E-10    -0.1182343112E-10    0.1364242053E-11    -0.4547473509E-12    0.3296918294E-11     0.7912603905E-10   -0.6639311323E-10    -0.4183675628E-10   -0.9094947018E-12     0.6139089237E-10    0.4365574569E-10     0.3569766704E-10   -0.2842170943E-11     0.5684341886E-10   -0.7094058674E-10    -0.1136868377E-10   -0.4792845284E-03     0.1840997953E-02   -0.6002665032E-10     0.5047695595E-10   -0.2569322533E-10     0.3819877747E-10   -0.8731149137E-10    -0.5866240826E-10   -0.1876679016E-03     0.7812653785E-03   -0.2091837814E-10     0.2569322533E-10
   -0.3683453542E-10    -0.2444267011E-10   -0.1977139436E-04     0.8697817975E-04   -0.1818989404E-11     0.1864464139E-10    0.1546140993E-10     0.7730704965E-11   -0.1409716788E-09     0.1130047167E-09   -0.6821210263E-12     0.5456968211E-10    0.1682565198E-10    -0.1364242053E-11    0.1045918907E-10     0.1091393642E-10    0.7730704965E-11     0.1250555215E-10   -0.2000888344E-10     0.1546140993E-09    0.7275957614E-10     0.5547917681E-10   -0.5063625867E-03     0.1968590077E-02    0.1409716788E-10     0.5911715562E-11   -0.7275957614E-10    -0.2910383046E-10    0.4365574569E-10     0.4411049304E-10    0.2073199867E-03    -0.8438873338E-03
   -0.3353761713E-11     0.8867573342E-11   -0.6593836588E-11    -0.9663381206E-12    0.3228660717E-04    -0.1420348563E-03    0.2273736754E-11    -0.1477928890E-11   -0.7503331290E-11     0.7958078641E-11   -0.1546140993E-10     0.6025402399E-11   -0.1193711796E-11     0.1205080480E-10   -0.2273736754E-10    -0.1443822839E-10   -0.5229594535E-11    -0.2501110430E-11   -0.2773958840E-10    -0.9151790437E-11   -0.5456968211E-11    -0.4547473509E-11   -0.9549694369E-11    -0.1227817847E-10   -0.2387129935E-03     0.8791376604E-03   -0.1864464139E-10     0.2933120413E-10   -0.2046363079E-10    -0.1182343112E-10   -0.2773958840E-10    -0.1250555215E-10
   -0.5093170330E-10    -0.5911715562E-11   -0.1546140993E-10    -0.1591615728E-10   -0.7275957614E-11    -0.2864908311E-10   -0.1977139073E-04     0.8697812882E-04   -0.3683453542E-10    -0.4934008757E-10    0.1273292582E-10     0.2273736754E-10   -0.6366462912E-11    -0.5911715562E-11   -0.2955857781E-11     0.2091837814E-10   -0.6184563972E-10    -0.1698481356E-09    0.2073208598E-03    -0.8438871009E-03    0.3637978807E-10    -0.1318767318E-10    0.7185008144E-10     0.5820766091E-10    0.1591615728E-10     0.3183231456E-11   -0.5063624703E-03     0.1968590543E-02    0.3819877747E-10    -0.1455191523E-10   -0.3842615115E-10     0.1818989404E-11
   -0.5456968211E-11     0.3319655661E-10    0.1045918907E-10    -0.4547473509E-11   -0.1296029950E-10     0.1546140993E-10   -0.2728484105E-11     0.1352873369E-10    0.1284661266E-10    -0.9094947018E-11    0.6912159733E-10     0.3274180926E-10    0.3410605132E-12     0.2910383046E-10   -0.1027729013E-09     0.4888534022E-10    0.2387423592E-11    -0.2000888344E-10   -0.2728484105E-10     0.2501110430E-11   -0.1876679307E-03     0.7812653785E-03   -0.6548361853E-10     0.3547029337E-10    0.1500666258E-10     0.1455191523E-10   -0.9640643839E-10    -0.2819433575E-10   -0.4792845284E-03     0.1840998069E-02    0.4547473509E-11     0.1818989404E-10
    0.1523403625E-10    -0.8679990060E-10   -0.2552493788E-04     0.1122882531E-03   -0.2273736754E-11    -0.7389644452E-11    0.4092726158E-11    -0.3001332516E-10   -0.3865352483E-11     0.8509459803E-10   -0.1114131010E-10     0.3365130397E-10    0.7730704965E-11     0.1723492460E-09   -0.1364242053E-11    -0.3637978807E-10    0.1971329766E-09    -0.3162199391E-09    0.5417177817E-10    -0.7344169717E-10    0.2910383046E-10    -0.5002220860E-11    0.2073207143E-03    -0.8438868099E-03    0.7503331290E-11     0.5513811629E-11    0.1127773430E-09     0.8003553376E-10   -0.1091393642E-10    -0.1728039933E-10   -0.3993026039E-03     0.1532809460E-02
#SN#   Section:   12
#DF# This section written in     .
#H#
#DT# 2D complex array with sizes   16  16
#H# File is organized as follows:  Array(1,i)     Array(1,i+1)    Array(1,i+2)  . . .
#H#                                Array(2,i)
#H#                                     .
#H#                                     .
#H#                                     .
    0.2356403638E-04    -0.1159454187E-03   -0.2273736754E-12     0.9606537787E-11    0.0000000000E+00    -0.8640199667E-11    0.2046363079E-11    -0.6991740520E-11   -0.4661160347E-11    -0.2501110430E-11   -0.8640199667E-11     0.1386979420E-10    0.4718003765E-11    -0.2523847797E-10    0.2273736754E-11     0.1250555215E-11   -0.7730704965E-11    -0.4774847184E-11   -0.2273736754E-11     0.7503331290E-10   -0.9549694369E-11     0.4774847184E-10    0.3183231456E-10    -0.1602984412E-10    0.1875832822E-11    -0.8412825991E-11    0.5047695595E-10     0.1523403625E-10   -0.7503331290E-11     0.3365130397E-10    0.2887645678E-10    -0.7867129170E-10
    0.2046363079E-11     0.4888534022E-11   -0.4079504288E-04     0.1898833289E-03    0.5002220860E-11     0.3979039320E-11   -0.5854872143E-11    -0.7958078641E-11    0.1591615728E-10    -0.3490185918E-10    0.6821210263E-12     0.8185452316E-11    0.5911715562E-11    -0.1369926395E-10   -0.2387423592E-11     0.1591615728E-10    0.1523403625E-10    -0.2830802259E-10    0.2546585165E-10     0.2250999387E-10   -0.3365130397E-10     0.1818989404E-11   -0.2246501390E-04     0.9726003918E-04   -0.4547473509E-12     0.7560174708E-11   -0.1762145985E-10    -0.8640199667E-11   -0.1227817847E-10     0.1625721779E-10   -0.2900203617E-04     0.1255621028E-03
    0.3410605132E-12    -0.1637090463E-10    0.6139089237E-11    -0.5115907697E-11   -0.4079506834E-04     0.1898834307E-03    0.4774847184E-11    -0.3069544618E-11    0.3183231456E-11    -0.7275957614E-11   -0.2546585165E-10     0.7503331290E-11    0.1364242053E-11    -0.1386979420E-10   -0.7275957614E-11     0.1364242053E-11    0.3296918294E-11    -0.1455191523E-10    0.1045918907E-10    -0.1477928890E-11   -0.8640199667E-11     0.8185452316E-11    0.2546585165E-10    -0.1500666258E-10    0.3668522913E-04    -0.1588249870E-03    0.1455191523E-10    -0.1477928890E-10    0.7958078641E-11    -0.4729372449E-10   -0.1136868377E-10     0.1591615728E-11
    0.1386979420E-10    -0.2899014362E-11   -0.8242295735E-11    -0.2273736754E-12   -0.1136868377E-11    -0.2842170943E-12   -0.4079503560E-04     0.1898833289E-03    0.1045918907E-10     0.2103206498E-10   -0.3296918294E-11    -0.4547473509E-11    0.5911715562E-11     0.1097077984E-10    0.1477928890E-11    -0.1273292582E-10   -0.7958078641E-11     0.4308731150E-10   -0.2900236723E-04     0.1255620591E-03   -0.2637534635E-10     0.9094947018E-11    0.6025402399E-11     0.3137756721E-10    0.7730704965E-11    -0.1239186531E-10   -0.2246501754E-04     0.9725998825E-04   -0.8640199667E-11    -0.6593836588E-11    0.2961542123E-10    -0.2432898327E-10
    0.1932676241E-11    -0.8867573342E-11   -0.5684341886E-11    -0.5275069270E-10   -0.3183231456E-11     0.3979039320E-10   -0.7275957614E-11     0.1233502189E-10    0.1111360543E-03    -0.4693968222E-03    0.1728039933E-10     0.2580691216E-10   -0.8355982573E-11     0.1909938874E-10    0.3183231456E-11     0.3979039320E-11   -0.2343915185E-04     0.1036080503E-03   -0.2057731763E-09     0.3355467015E-09   -0.4115463526E-10     0.9094947018E-10    0.9640643839E-10     0.1778062142E-09   -0.2842170943E-11     0.6593836588E-10   -0.9094947018E-12    -0.2296474122E-10   -0.1682565198E-10     0.4547473509E-10   -0.3251443559E-10     0.6559730537E-10
   -0.2273736754E-11     0.2160049917E-11    0.5229594535E-11    -0.2182787284E-10   -0.2182787284E-10     0.7844391803E-11    0.8299139154E-11    -0.5138645065E-10   -0.4092726158E-11     0.1182343112E-10    0.1345753117E-03    -0.5730044795E-03    0.1227817847E-10    -0.3069544618E-11    0.1818989404E-10     0.7275957614E-11   -0.1136868377E-10     0.5456968211E-11    0.4433786671E-11    -0.2410160960E-10    0.7457856555E-10     0.4092726158E-11   -0.1728039933E-10    -0.1818989404E-11   -0.2728484105E-11    -0.9094947018E-11    0.1773514668E-10     0.1618900569E-09   -0.5093170330E-10     0.2728484105E-11   -0.2000888344E-10     0.9049472283E-10
   -0.1733724275E-11    -0.2455635695E-10    0.1296029950E-10    -0.1284661266E-10    0.2387423592E-11    -0.2069100447E-10   -0.3637978807E-11     0.3109335012E-10    0.1989519660E-10     0.7503331290E-11    0.0000000000E+00     0.1568878361E-10    0.8769676060E-04    -0.3657884372E-03    0.1318767318E-10     0.1034550223E-10    0.6309619494E-11     0.3183231456E-11    0.1978150976E-10    -0.1504645297E-09   -0.2614797268E-11     0.1728039933E-10    0.3501554602E-10     0.1364242053E-10    0.1762145985E-11    -0.3865352483E-11    0.1273292582E-10    -0.3183231456E-10   -0.3637978807E-11     0.4547473509E-12   -0.3205968824E-10     0.1666080607E-09
   -0.7730704965E-11    -0.9094947018E-12   -0.2501110430E-11    -0.3274180926E-10    0.4547473509E-11    -0.3979039320E-11   -0.3637978807E-11    -0.4547473509E-12   -0.1091393642E-10    -0.3296918294E-11   -0.6139089237E-11    -0.1818989404E-11    0.4547473509E-12    -0.2614797268E-11    0.1345753262E-03    -0.5730044213E-03   -0.5002220860E-11    -0.1364242053E-11   -0.1170974429E-10     0.3592504072E-10    0.3274180926E-10    -0.4001776688E-10    0.1455191523E-10     0.1655280357E-09   -0.3637978807E-11     0.1966782293E-10   -0.4592948244E-10     0.1782609615E-09    0.1309672371E-09     0.3456079867E-10   -0.1671196515E-10     0.4365574569E-10
    0.3865352483E-11    -0.4320099833E-11    0.6593836588E-11    -0.1381295078E-10   -0.1534772309E-11     0.3660716175E-10   -0.1205080480E-10     0.6195932656E-10   -0.2343938104E-04     0.1036080284E-03    0.5911715562E-11     0.1261923899E-10   -0.1733724275E-10     0.1136868377E-11   -0.1455191523E-10     0.4547473509E-12    0.1111360689E-03    -0.4693967057E-03    0.4320099833E-11    -0.8361666914E-10   -0.2046363079E-10     0.7275957614E-10   -0.1364242053E-10     0.4479261406E-10    0.1057287591E-10     0.3092281986E-10    0.1246007741E-09    -0.1737134880E-09   -0.1386979420E-10     0.3728928277E-10    0.8867573342E-11    -0.3829541129E-09
   -0.3296918294E-10     0.7190692486E-10   -0.1085709300E-10    -0.2887645678E-10   -0.1364242053E-11     0.6934897101E-11   -0.2900201616E-04     0.1255621319E-03    0.2592059900E-10     0.4554863153E-09    0.1500666258E-10    -0.5593392416E-10    0.9322320693E-10    -0.1813873496E-09   -0.9322320693E-11     0.8185452316E-11    0.1750777301E-10    -0.8088818504E-10   -0.4618351813E-03     0.1740769483E-02    0.8640199667E-10    -0.8185452316E-11   -0.6139089237E-10     0.5911715562E-10    0.1296029950E-10     0.3115019354E-10    0.2379311627E-03    -0.9518016595E-03   -0.4547473509E-11     0.1796252036E-10   -0.3990408004E-10    -0.1432454155E-09
   -0.9094947018E-12    -0.3501554602E-10    0.3637978807E-11    -0.2364686225E-10   -0.6821210263E-12    -0.3637978807E-11   -0.1091393642E-10    -0.8412825991E-11   -0.1682565198E-10    -0.1091393642E-10   -0.4365574569E-10     0.1273292582E-10   -0.2160049917E-11     0.4411049304E-10    0.4547473509E-10     0.2319211490E-10   -0.3183231456E-11     0.2546585165E-10   -0.4365574569E-10    -0.9094947018E-12   -0.5542912986E-03     0.2090611961E-02   -0.8731149137E-10     0.1546140993E-10   -0.2887645678E-10     0.2728484105E-11   -0.4001776688E-10    -0.3547029337E-10   -0.2147123887E-03     0.8789282874E-03   -0.2728484105E-11    -0.6821210263E-11
    0.5911715562E-11    -0.3103650670E-10   -0.2246500480E-04     0.9725997370E-04    0.7275957614E-11     0.7958078641E-11   -0.1693933882E-10     0.2864908311E-10   -0.1537046046E-09     0.1145963324E-09   -0.1591615728E-10     0.5638867151E-10    0.3137756721E-10     0.1068656275E-10    0.2728484105E-11     0.1637090463E-10   -0.9276845958E-10     0.7412381819E-10   -0.3410605132E-11    -0.3001332516E-10   -0.1055013854E-09    -0.7457856555E-10   -0.5847027060E-03     0.2232278232E-02    0.3183231456E-10    -0.8640199667E-11    0.1864464139E-10    -0.1091393642E-10   -0.1818989404E-10     0.3319655661E-10    0.2379312355E-03    -0.9518017760E-03
   -0.2728484105E-11     0.2410160960E-10   -0.1386979420E-10     0.8469669410E-11    0.3668522913E-04    -0.1588250307E-03   -0.1000444172E-10     0.1250555215E-11   -0.9492850950E-11     0.4183675628E-10    0.4274625098E-10    -0.1170974429E-10    0.1705302566E-12     0.1000444172E-10   -0.9549694369E-11    -0.9663381206E-11   -0.5854872143E-11     0.5366018740E-10    0.1591615728E-11     0.6252776075E-12    0.3274180926E-10    -0.9731593309E-10   -0.1182343112E-10     0.1091393642E-10   -0.2775340690E-03     0.1003507408E-02   -0.1273292582E-10     0.5229594535E-11   -0.1364242053E-10    -0.2546585165E-10   -0.9322320693E-11     0.1250555215E-10
   -0.3410605132E-10     0.2012257028E-10    0.9094947018E-11     0.1455191523E-10    0.9094947018E-11    -0.1637090463E-10   -0.2246501572E-04     0.9725993732E-04   -0.3365130397E-10    -0.4229150363E-10    0.6821210263E-11    -0.1455191523E-10    0.1637090463E-10    -0.7617018127E-11   -0.1409716788E-10    -0.3456079867E-10   -0.6730260793E-10    -0.1602984412E-09    0.2379321959E-03    -0.9518014849E-03   -0.4183675628E-10     0.2137312549E-10   -0.4320099833E-10    -0.4911271390E-10    0.3456079867E-10     0.2228262019E-10   -0.5847025895E-03     0.2232277533E-02   -0.9458744898E-10    -0.1682565198E-10   -0.1000444172E-09     0.7912603905E-10
   -0.7958078641E-12    -0.1000444172E-10   -0.1546140993E-10    -0.1432454155E-10   -0.1364242053E-11     0.1091393642E-10   -0.1364242053E-10    -0.1261923899E-10    0.1136868377E-11    -0.2000888344E-10    0.2910383046E-10     0.5729816621E-10   -0.8299139154E-11     0.6411937647E-10   -0.5638867151E-10     0.2728484105E-10   -0.1136868377E-11     0.3547029337E-10   -0.1909938874E-10    -0.1796252036E-10   -0.2147123596E-03     0.8789279382E-03   -0.2546585165E-10    -0.5366018740E-10    0.2955857781E-10    -0.3637978807E-11    0.1273292582E-10    -0.4547473509E-12   -0.5542911822E-03     0.2090612426E-02    0.2546585165E-10    -0.7503331290E-11
    0.9094947018E-12    -0.9981704352E-10   -0.2900234904E-04     0.1255620446E-03   -0.5911715562E-11    -0.9208633855E-11    0.1557509677E-10    -0.4615685611E-10   -0.1500666258E-10     0.7855760487E-10   -0.1307398634E-10     0.1136868377E-10   -0.2387423592E-10     0.2179376679E-09    0.2842170943E-11    -0.3183231456E-10    0.2469278115E-09    -0.3735749488E-09   -0.4979483492E-10    -0.2773958840E-10    0.1728039933E-10    -0.2273736754E-11    0.2379322395E-03    -0.9518014849E-03    0.1045918907E-10    -0.1398348104E-10    0.2046363079E-11     0.1637090463E-10    0.2455635695E-10     0.2160049917E-10   -0.4618351231E-03     0.1740769716E-02
#SN#   Section:   13
#DF# This section written in     .
#H#
#DT# 2D complex array with sizes   16  16
#H# File is organized as follows:  Array(1,i)     Array(1,i+1)    Array(1,i+2)  . . .
#H#                                Array(2,i)
#H#                                     .
#H#                                     .
#H#                                     .
    0.2642115214E-04    -0.1281782897E-03   -0.4774847184E-11     0.3240074875E-11    0.8526512829E-12    -0.6821210263E-12    0.6821210263E-12    -0.1080024958E-10    0.3524291969E-11     0.5911715562E-11   -0.5002220860E-11    -0.5115907697E-11    0.5684341886E-11    -0.1114131010E-10   -0.1091393642E-10     0.1932676241E-11    0.8299139154E-11     0.2955857781E-11    0.5456968211E-11     0.9902123566E-10    0.9322320693E-11    -0.5456968211E-11    0.4001776688E-10    -0.3149125405E-10    0.2557953849E-11     0.9549694369E-11    0.3547029337E-10     0.4069988790E-10    0.0000000000E+00    -0.2819433575E-10    0.4229150363E-10    -0.9487166608E-10
    0.0000000000E+00     0.4547473509E-11   -0.4604703281E-04     0.2110803762E-03    0.2273736754E-11    -0.1989519660E-11   -0.8014922059E-11    -0.1364242053E-11    0.5570655048E-10    -0.5002220860E-10    0.2160049917E-11    -0.1728039933E-10   -0.1591615728E-10    -0.2819433575E-10    0.1136868377E-11     0.3956301953E-10    0.2023625711E-10    -0.1932676241E-10   -0.9885070540E-10    -0.7480593922E-10    0.1455191523E-10    -0.5911715562E-11   -0.2558061169E-04     0.1089448997E-03   -0.6821210263E-11     0.3069544618E-11   -0.2955857781E-10    -0.9094947018E-11    0.4547473509E-11    -0.9094947018E-12   -0.3302421828E-04     0.1406472729E-03
   -0.4547473509E-12     0.1159605745E-10    0.1818989404E-11    -0.2103206498E-11   -0.4604701098E-04     0.2110802889E-03    0.5002220860E-11     0.3069544618E-11   -0.1705302566E-11    -0.2728484105E-11   -0.2273736754E-10    -0.3865352483E-11   -0.1136868377E-11    -0.1659827831E-10    0.7275957614E-11     0.2728484105E-11    0.3353761713E-11     0.1091393642E-10    0.8185452316E-11    -0.5343281373E-11   -0.2569322533E-10     0.4456524039E-10    0.2910383046E-10     0.4092726158E-11    0.4177300434E-04    -0.1779064332E-03    0.2455635695E-10    -0.2455635695E-10    0.1728039933E-10     0.2637534635E-10   -0.3183231456E-11    -0.5684341886E-11
   -0.2273736754E-12    -0.5513811629E-11    0.3865352483E-11    -0.3865352483E-11   -0.4320099833E-11     0.1534772309E-11   -0.4604702190E-04     0.2110803180E-03    0.1318767318E-10     0.1529087967E-10   -0.4547473509E-11     0.3637978807E-11   -0.1955413609E-10     0.1381295078E-10   -0.3410605132E-11     0.1364242053E-11   -0.1591615728E-11     0.5383071766E-10   -0.3302458208E-04     0.1406472147E-03    0.1546140993E-10    -0.2955857781E-11   -0.9549694369E-11     0.6366462912E-11   -0.6821210263E-12     0.4320099833E-11   -0.2558058804E-04     0.1089449070E-03    0.3092281986E-10    -0.4547473509E-11    0.2916067388E-10    -0.1728039933E-10
   -0.1182343112E-10    -0.7275957614E-11   -0.8412825991E-11    -0.6508571460E-10    0.9663381206E-12    -0.1909938874E-10   -0.1000444172E-10     0.6650680007E-11    0.1269718632E-03    -0.5272193812E-03    0.1318767318E-10     0.1080024958E-10   -0.1961097951E-10     0.2114575182E-10    0.1409716788E-10    -0.3979039320E-11   -0.2662128463E-04     0.1157962906E-03   -0.1998614607E-09     0.4214371074E-09   -0.1841726771E-10    -0.1818989404E-10    0.9640643839E-10     0.1991793397E-09   -0.3126388037E-11     0.1045918907E-10   -0.2182787284E-10    -0.4433786671E-10    0.4547473509E-12     0.7275957614E-11   -0.2660272003E-10     0.7241851563E-10
    0.1364242053E-11    -0.1023181539E-11    0.1477928890E-11    -0.1682565198E-10    0.1455191523E-10     0.1125499693E-10   -0.1250555215E-11    -0.9094947018E-11    0.6366462912E-11    -0.2273736754E-11    0.1535933407E-03    -0.6430156645E-03    0.1364242053E-10     0.6025402399E-11    0.5229594535E-11    -0.1818989404E-11    0.0000000000E+00    -0.1932676241E-11    0.1898570190E-10    -0.2046363079E-10    0.5275069270E-10     0.2091837814E-10   -0.1682565198E-10     0.1000444172E-09    0.4820321919E-10    -0.9322320693E-11   -0.2137312549E-10     0.7275957614E-10   -0.4001776688E-10     0.3365130397E-10   -0.2933120413E-10     0.1177795639E-09
   -0.1017497198E-10     0.2569322533E-10    0.4774847184E-11    -0.2535216481E-10   -0.1705302566E-12    -0.7730704965E-11    0.1591615728E-11     0.2046363079E-10    0.2046363079E-10     0.1114131010E-10   -0.1364242053E-11     0.9436007531E-11    0.1003504512E-03    -0.4114229814E-03   -0.1409716788E-10     0.1591615728E-11   -0.1909938874E-10     0.5002220860E-11    0.4774847184E-11    -0.1971329766E-09   -0.5684341886E-11    -0.5957190297E-10    0.1227817847E-10     0.2125943865E-10   -0.3865352483E-11     0.2341948857E-10   -0.2728484105E-11    -0.1705302566E-11   -0.1091393642E-10    -0.2819433575E-10   -0.6707523426E-10     0.2099795893E-09
    0.8640199667E-11     0.8981260180E-11   -0.5684341886E-11     0.6366462912E-11    0.1546140993E-10    -0.7958078641E-12   -0.2501110430E-11     0.2273736754E-11    0.2137312549E-10     0.2160049917E-11   -0.1068656275E-10    -0.1091393642E-10    0.1864464139E-10    -0.5570655048E-11    0.1535933407E-03    -0.6430157227E-03    0.1000444172E-10    -0.1261923899E-10   -0.1557509677E-10     0.9913492249E-10   -0.8185452316E-10    -0.2000888344E-10   -0.2637534635E-10    -0.1218722900E-09    0.9094947018E-11    -0.1375610736E-10   -0.3728928277E-10     0.1800799510E-09    0.1273292582E-09    -0.1637090463E-10    0.4661160347E-11    -0.4911271390E-10
