  145  2.0190E-01 -6.2601E+01  6.1538E+01 -6.2791E+01 -6.6816E+01  6.1772E+01
  146  2.1225E-01 -5.8035E+01  5.5558E+01 -5.8229E+01 -6.2122E+01  5.5730E+01
  147  2.2313E-01 -5.3767E+01  4.9669E+01 -5.3966E+01 -5.7720E+01  4.9813E+01
  148  2.3457E-01 -4.9784E+01  4.3942E+01 -4.9987E+01 -5.3594E+01  4.4034E+01
  149  2.4660E-01 -4.6069E+01  3.8452E+01 -4.6277E+01 -4.9731E+01  3.8525E+01
  150  2.5924E-01 -4.2607E+01  3.3269E+01 -4.2819E+01 -4.6114E+01  3.3301E+01
  151  2.7253E-01 -3.9382E+01  2.8454E+01 -3.9598E+01 -4.2731E+01  2.8477E+01
  152  2.8650E-01 -3.6379E+01  2.4056E+01 -3.6599E+01 -3.9566E+01  2.4050E+01
  153  3.0119E-01 -3.3583E+01  2.0112E+01 -3.3806E+01 -3.6607E+01  2.0106E+01
  154  3.1664E-01 -3.0979E+01  1.6640E+01 -3.1206E+01 -3.3841E+01  1.6615E+01
  155  3.3287E-01 -2.8553E+01  1.3643E+01 -2.8784E+01 -3.1256E+01  1.3626E+01
  156  3.4994E-01 -2.6292E+01  1.1112E+01 -2.6526E+01 -2.8840E+01  1.1083E+01
  157  3.6788E-01 -2.4183E+01  9.0194E+00 -2.4419E+01 -2.6584E+01  9.0017E+00
  158  3.8674E-01 -2.2214E+01  7.3311E+00 -2.2453E+01 -2.4479E+01  7.3079E+00
  159  4.0657E-01 -2.0375E+01  6.0024E+00 -2.0616E+01 -2.2518E+01  5.9904E+00
  160  4.2741E-01 -1.8656E+01  4.9839E+00 -1.8900E+01 -2.0692E+01  4.9683E+00
  161  4.4933E-01 -1.7048E+01  4.2239E+00 -1.7294E+01 -1.8996E+01  4.2179E+00
  162  4.7237E-01 -1.5546E+01  3.6708E+00 -1.5794E+01 -1.7420E+01  3.6613E+00
  163  4.9659E-01 -1.4141E+01  3.2761E+00 -1.4391E+01 -1.5961E+01  3.2736E+00
  164  5.2205E-01 -1.2831E+01  2.9959E+00 -1.3082E+01 -1.4608E+01  2.9891E+00
  165  5.4881E-01 -1.1609E+01  2.7924E+00 -1.1861E+01 -1.3354E+01  2.7898E+00
  166  5.7695E-01 -1.0472E+01  2.6347E+00 -1.0726E+01 -1.2191E+01  2.6271E+00
  167  6.0653E-01 -9.4178E+00  2.4991E+00 -9.6733E+00 -1.1114E+01  2.4934E+00
  168  6.3763E-01 -8.4432E+00  2.3685E+00 -8.6998E+00 -1.0116E+01  2.3576E+00
  169  6.7032E-01 -7.5456E+00  2.2322E+00 -7.8032E+00 -9.1930E+00  2.2221E+00
  170  7.0469E-01 -6.7226E+00  2.0847E+00 -6.9808E+00 -8.3401E+00  2.0701E+00
  171  7.4082E-01 -5.9713E+00  1.9247E+00 -6.2301E+00 -7.5556E+00  1.9107E+00
  172  7.7880E-01 -5.2890E+00  1.7539E+00 -5.5480E+00 -6.8345E+00  1.7368E+00
  173  8.1873E-01 -4.6726E+00  1.5759E+00 -4.9315E+00 -6.1755E+00  1.5601E+00
  174  8.6071E-01 -4.1185E+00  1.3956E+00 -4.3770E+00 -5.5739E+00  1.3786E+00
  175  9.0484E-01 -3.6232E+00  1.2177E+00 -3.8809E+00 -5.0280E+00  1.2030E+00
  176  9.5123E-01 -3.1824E+00  1.0468E+00 -3.4390E+00 -4.5329E+00  1.0328E+00
  177  1.0000E+00 -2.7922E+00  8.8684E-01 -3.0474E+00 -4.0868E+00  8.7610E-01
  178  1.0513E+00 -2.4482E+00  7.4055E-01 -2.7016E+00 -3.6847E+00  7.3192E-01
  179  1.1052E+00 -2.1459E+00  6.0979E-01 -2.3975E+00 -3.3245E+00  6.0505E-01
  180  1.1618E+00 -1.8813E+00  4.9537E-01 -2.1308E+00 -3.0015E+00  4.9353E-01
  181  1.2214E+00 -1.6500E+00  3.9729E-01 -1.8976E+00 -2.7135E+00  3.9946E-01
  182  1.2840E+00 -1.4481E+00  3.1483E-01 -1.6939E+00 -2.4565E+00  3.2014E-01
  183  1.3499E+00 -1.2721E+00  2.4677E-01 -1.5164E+00 -2.2287E+00  2.5580E-01
  184  1.4191E+00 -1.1183E+00  1.9160E-01 -1.3619E+00 -2.0264E+00  2.0356E-01
  185  1.4918E+00 -9.8395E-01  1.4760E-01 -1.2274E+00 -1.8485E+00  1.6276E-01
  186  1.5683E+00 -8.6619E-01  1.1308E-01 -1.1107E+00 -1.6922E+00  1.3080E-01
  187  1.6487E+00 -7.6271E-01  8.6375E-02 -1.0095E+00 -1.5566E+00  1.0673E-01
  188  1.7333E+00 -6.7149E-01  6.5987E-02 -9.2208E-01 -1.4394E+00  8.8497E-02
  189  1.8221E+00 -5.9080E-01  5.0594E-02 -8.4714E-01 -1.3388E+00  7.5285E-02
  190  1.9155E+00 -5.1920E-01  3.9069E-02 -7.8352E-01 -1.2480E+00  6.5657E-02
  191  2.0138E+00 -4.5550E-01  3.0487E-02 -7.3040E-01 -1.1716E+00  5.8994E-02
  192  2.1170E+00 -3.9871E-01  2.4102E-02 -6.8721E-01 -1.1082E+00  5.4435E-02
  193  2.2255E+00 -3.4800E-01  1.9335E-02 -6.5362E-01 -1.0589E+00  5.1576E-02
  194  2.3396E+00 -3.0270E-01  1.5742E-02 -6.2951E-01 -1.0227E+00  4.9969E-02
  195  2.4596E+00 -2.6226E-01  1.2993E-02 -6.1497E-01 -1.0020E+00  4.9331E-02
  196  2.5857E+00 -2.2620E-01  1.0847E-02 -6.1031E-01 -9.5874E-01  4.9561E-02
  197  2.7183E+00 -1.9412E-01  9.1342E-03 -6.1605E-01 -9.5874E-01  5.0487E-02
  198  2.8577E+00 -1.6568E-01  7.7339E-03 -6.3296E-01 -9.5874E-01  5.1991E-02
  199  3.0042E+00 -1.4056E-01  6.5642E-03 -6.6209E-01 -9.5874E-01  5.4012E-02
  200  3.1582E+00 -1.1848E-01  5.5696E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  201  3.3201E+00 -9.9179E-02  4.7130E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  202  3.4903E+00 -8.2412E-02  3.9695E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  203  3.6693E+00 -6.7943E-02  3.3223E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  204  3.8574E+00 -5.5551E-02  2.7597E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  205  4.0552E+00 -4.5020E-02  2.2726E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  206  4.2631E+00 -3.6148E-02  1.8537E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  207  4.4817E+00 -2.8740E-02  1.4967E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  208  4.7115E+00 -2.2615E-02  1.1953E-03  0.0000E+00 -9.5874E-01  0.0000E+00
  209  4.9530E+00 -1.7601E-02  9.4371E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  210  5.2070E+00 -1.3542E-02  7.3618E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  211  5.4739E+00 -1.0292E-02  5.6710E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  212  5.7546E+00 -7.7221E-03  4.3114E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  213  6.0496E+00 -5.7151E-03  3.2329E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  214  6.3598E+00 -4.1690E-03  2.3894E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  215  6.6859E+00 -2.9949E-03  1.7393E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  216  7.0287E+00 -2.1168E-03  1.2459E-04  0.0000E+00 -9.5874E-01  0.0000E+00
  217  7.3891E+00 -1.4706E-03  8.7745E-05  0.0000E+00 -9.5874E-01  0.0000E+00
  218  7.7679E+00 -1.0032E-03  6.0694E-05  0.0000E+00 -9.5874E-01  0.0000E+00
  219  8.1662E+00 -6.7116E-04  4.1189E-05  0.0000E+00 -9.5874E-01  0.0000E+00
  220  8.5849E+00 -4.3991E-04  2.7391E-05  0.0000E+00 -9.5874E-01  0.0000E+00
  221  9.0250E+00 -2.8212E-04  1.7826E-05  0.0000E+00 -9.5874E-01  0.0000E+00
  222  9.4877E+00 -1.7680E-04  1.1338E-05  0.0000E+00 -9.5874E-01  0.0000E+00
  223  9.9742E+00 -1.0813E-04  7.0377E-06  0.0000E+00 -9.5874E-01  0.0000E+00
  224  1.0486E+01 -6.4454E-05  4.2565E-06  0.0000E+00 -9.5874E-01  0.0000E+00
  225  1.1023E+01 -3.7397E-05  2.5044E-06  0.0000E+00 -9.5874E-01  0.0000E+00
  226  1.1588E+01 -2.1096E-05  1.4311E-06  0.0000E+00 -9.5874E-01  0.0000E+00
  227  1.2182E+01 -1.1562E-05  7.9281E-07  0.0000E+00 -9.5874E-01  0.0000E+00
  228  1.2807E+01 -6.1559E-06  4.2503E-07  0.0000E+00 -9.5874E-01  0.0000E+00
  229  1.3464E+01 -3.1897E-06  2.2009E-07  0.0000E+00 -9.5874E-01  0.0000E+00
  230  1.4154E+01 -1.6167E-06  1.0987E-07  0.0000E+00 -9.5874E-01  0.0000E+00
  231  1.4880E+01 -8.1122E-07  5.2761E-08  0.0000E+00 -9.5874E-01  0.0000E+00
  232  1.5643E+01 -4.1282E-07  2.4323E-08  0.0000E+00 -9.5874E-01  0.0000E+00
  233  1.6445E+01 -2.2190E-07  1.0741E-08  0.0000E+00 -9.5874E-01  0.0000E+00
  234  1.7288E+01 -1.3240E-07  4.5325E-09  0.0000E+00 -9.5874E-01  0.0000E+00
  235  1.8174E+01 -9.0388E-08  1.8234E-09  0.0000E+00 -9.5874E-01  0.0000E+00
  236  1.9106E+01 -6.9683E-08  6.9758E-10  0.0000E+00 -9.5874E-01  0.0000E+00
  237  2.0086E+01 -5.8163E-08  2.5311E-10  0.0000E+00 -9.5874E-01  0.0000E+00
  238  2.1115E+01 -5.0497E-08  8.6868E-11  0.0000E+00 -9.5874E-01  0.0000E+00
  239  2.2198E+01 -4.4460E-08  2.8117E-11  0.0000E+00 -9.5874E-01  0.0000E+00
  240  2.3336E+01 -3.9167E-08  8.5569E-12  0.0000E+00 -9.5874E-01  0.0000E+00
  241  2.4533E+01 -3.4284E-08  2.4417E-12  0.0000E+00 -9.5874E-01  0.0000E+00
  242  2.5790E+01 -2.9687E-08  6.5023E-13  0.0000E+00 -9.5874E-01  0.0000E+00
  243  2.7113E+01 -2.5329E-08  1.6119E-13  0.0000E+00 -9.5874E-01  0.0000E+00
  244  2.8503E+01 -2.1187E-08  3.7330E-14  0.0000E+00 -9.5874E-01  0.0000E+00
  245  2.9964E+01 -1.7248E-08  7.6818E-15  0.0000E+00 -9.5874E-01  0.0000E+00
  246  3.1500E+01 -1.3502E-08  1.4723E-15  0.0000E+00 -9.5874E-01  0.0000E+00
  247  3.3115E+01 -9.9382E-09  2.1510E-16  0.0000E+00 -9.5874E-01  0.0000E+00
  248  3.4813E+01 -6.5483E-09  2.9402E-17  0.0000E+00 -9.5874E-01  0.0000E+00
  249  3.6598E+01 -3.3237E-09  3.6477E-18  0.0000E+00 -9.5874E-01  0.0000E+00
