# Cu                                                               FEFF 9.1
# POT  SCF  30  4.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=29 Rmt= 1.362 Rnm= 1.399 K  shell
# Pot 1 Z=29 Rmt= 1.362 Rnm= 1.399
# Gam_ch=1.729E+00 H-L exch
# Mu=-7.737E+00 kf=1.992E+00 Vint=-1.662E+01 Rs_int= 1.821
#  -----------------------------------------------------------------------
#   0.95032E+00  0.23938E+01  0.62233E+00 -0.2843269E+00  0.3303192E+03 method to calculate xsect
#   1.7291900E+00 100  11
#       em              xsnorm            xsec  
  0.890427594E+02  0.86459E+00  0.25045E-03 -0.91074E-04  0.24794E-03
  0.917497530E+02  0.86459E+00  0.25051E-03 -0.91151E-04  0.24796E-03
  0.944940845E+02  0.86459E+00  0.25051E-03 -0.91199E-04  0.24794E-03
  0.972757539E+02  0.86459E+00  0.25045E-03 -0.91275E-04  0.24786E-03
  0.100094761E+03  0.86459E+00  0.25035E-03 -0.91299E-04  0.24777E-03
  0.102951106E+03  0.86459E+00  0.25023E-03 -0.91278E-04  0.24766E-03
  0.105844789E+03  0.86459E+00  0.25007E-03 -0.91217E-04  0.24753E-03
  0.108775810E+03  0.86459E+00  0.24993E-03 -0.91285E-04  0.24733E-03
  0.111744168E+03  0.86459E+00  0.24977E-03 -0.91304E-04  0.24711E-03
  0.114749865E+03  0.86459E+00  0.24959E-03 -0.91259E-04  0.24688E-03
  0.117792899E+03  0.86459E+00  0.24940E-03 -0.91162E-04  0.24665E-03
  0.120873271E+03  0.86459E+00  0.24919E-03 -0.91077E-04  0.24642E-03
  0.123990981E+03  0.86459E+00  0.24896E-03 -0.91025E-04  0.24617E-03
  0.127146029E+03  0.86459E+00  0.24872E-03 -0.90918E-04  0.24592E-03
  0.130338414E+03  0.86459E+00  0.24850E-03 -0.90765E-04  0.24566E-03
  0.133568138E+03  0.86459E+00  0.24827E-03 -0.90577E-04  0.24540E-03
  0.136835199E+03  0.86459E+00  0.24805E-03 -0.90461E-04  0.24516E-03
  0.140139598E+03  0.86459E+00  0.24784E-03 -0.90308E-04  0.24493E-03
  0.143481335E+03  0.86459E+00  0.24763E-03 -0.90115E-04  0.24469E-03
  0.146860410E+03  0.86459E+00  0.24742E-03 -0.89899E-04  0.24445E-03
  0.150276823E+03  0.86459E+00  0.24721E-03 -0.89716E-04  0.24424E-03
  0.153730573E+03  0.86459E+00  0.24700E-03 -0.89576E-04  0.24403E-03
  0.157221662E+03  0.86459E+00  0.24681E-03 -0.89415E-04  0.24382E-03
 -0.773693097E+01  0.50000E-02  0.15801E-03  0.94541E-05  0.15856E-03
 -0.773693097E+01  0.10000E-01  0.15801E-03  0.93744E-05  0.15855E-03
 -0.773693097E+01  0.12710E-01  0.15801E-03  0.93313E-05  0.15854E-03
 -0.773693097E+01  0.18961E-01  0.15801E-03  0.92318E-05  0.15851E-03
 -0.773693097E+01  0.28287E-01  0.15801E-03  0.90835E-05  0.15848E-03
 -0.773693097E+01  0.42199E-01  0.15801E-03  0.88625E-05  0.15843E-03
 -0.773693097E+01  0.62953E-01  0.15802E-03  0.85334E-05  0.15836E-03
 -0.773693097E+01  0.93915E-01  0.15803E-03  0.80437E-05  0.15825E-03
 -0.773693097E+01  0.14011E+00  0.15804E-03  0.73160E-05  0.15809E-03
 -0.773693097E+01  0.20901E+00  0.15809E-03  0.62367E-05  0.15787E-03
 -0.773693097E+01  0.31181E+00  0.15818E-03  0.46405E-05  0.15755E-03
 -0.773693097E+01  0.46517E+00  0.15840E-03  0.22903E-05  0.15711E-03
 -0.773693097E+01  0.69395E+00  0.15888E-03 -0.11473E-05  0.15652E-03
 -0.773693097E+01  0.10352E+01  0.15994E-03 -0.61257E-05  0.15581E-03
 -0.773693097E+01  0.15444E+01  0.16230E-03 -0.13226E-04  0.15507E-03
 -0.773693097E+01  0.23040E+01  0.16754E-03 -0.23124E-04  0.15457E-03
 -0.773693097E+01  0.34371E+01  0.17918E-03 -0.36458E-04  0.15489E-03
 -0.773693097E+01  0.51276E+01  0.20479E-03 -0.53550E-04  0.15706E-03
 -0.773693097E+01  0.76495E+01  0.25896E-03 -0.74005E-04  0.16254E-03
 -0.773693097E+01  0.11412E+02  0.34780E-03 -0.96298E-04  0.17306E-03
 -0.773693097E+01  0.17024E+02  0.36826E-03 -0.11750E-03  0.19018E-03
