 #          32          32          32         120
#     2.6428894996643     6.2831897735596     2.6428894996643    10.0000000000000
  2.168572101289038E-004  1.476696916676515E-004 -4.504275152827860E-004
 -8.316266091732039E-004 -1.312712262041061E-003 -1.851871564958031E-003
 -2.409982306547610E-003 -2.962840548701980E-003 -3.434359836696345E-003
 -3.803909867372807E-003 -3.964353767374667E-003 -3.939642036847689E-003
 -3.676034278019849E-003 -3.093097793776246E-003 -2.132094371196376E-003
 -9.635405021608069E-004  2.410014129033079E-004  1.124151906806739E-003
  8.667749273761341E-004 -5.062047626508188E-004 -1.438511475520815E-003
 -1.724967332547858E-003 -1.580899376913683E-003 -1.177774748615284E-003
 -7.092968541620322E-004 -2.863135526483174E-004  4.672930858556307E-005
  2.316022406595634E-004  3.138083082440997E-004  3.046379647741003E-004
  2.678623049294401E-004  2.187436869234811E-004  1.638916484904348E-004
  1.129451530165205E-004 -3.236858654968844E-004 -7.080017705459716E-004
 -1.210794181772992E-003 -1.789329263629084E-003 -2.402654716166221E-003
 -3.024378063276271E-003 -3.572666803667211E-003 -4.022497675504042E-003
 -4.254026811626541E-003 -4.287870992612260E-003 -4.059785548551821E-003
 -3.474357477810270E-003 -2.457032212542296E-003 -1.175037785116721E-003
  2.051411532415673E-004  1.274154226902216E-003  1.010353624278199E-003
 -5.176581341589440E-004 -1.582781728968443E-003 -1.955557203339453E-003
 -1.860157083158047E-003 -1.473537363244669E-003 -1.001203633469464E-003
 -5.627213716976383E-004 -2.075156020522990E-004  8.000831507322679E-006
  1.223347669608986E-004  1.463677842111761E-004  1.403606258889696E-004
  1.202905022750867E-004  9.236773490746482E-005  6.481046897258880E-005
 -1.716052016433817E-004 -5.574633133848458E-004 -1.079437708424382E-003
 -1.692706671805241E-003 -2.354280204572279E-003 -3.035970807144320E-003
 -3.652043680095261E-003 -4.173712966622421E-003 -4.470738700688222E-003
 -4.559421575999244E-003 -4.365455072294697E-003 -3.778854481430708E-003
 -2.708934092495854E-003 -1.317465788524333E-003  2.333592491013209E-004
  1.473453804036728E-003  1.157671495944456E-003 -5.597979667667337E-004
 -1.771517660130148E-003 -2.235193333324938E-003 -2.189496146201238E-003
 -1.818652848555886E-003 -1.340844055233871E-003 -8.848198133900384E-004
 -5.051938198700591E-004 -2.562113655506110E-004 -1.067610034589745E-004
 -4.620146441817708E-005 -1.791919802074180E-005 -4.854692209602316E-006
 -9.572815291713166E-007  2.841888094275474E-007  1.123289959774224E-005
 -3.741753813900896E-004 -9.110625597613196E-004 -1.551401604042839E-003
 -2.250303532056759E-003 -2.978696256752904E-003 -3.649464874208517E-003
 -4.231037844400386E-003 -4.585402794414227E-003 -4.723681235884505E-003
 -4.562290626030330E-003 -3.977325466269420E-003 -2.861956487806487E-003
 -1.370762272056674E-003  3.368931868652627E-004  1.719726067209935E-003
  1.289078292338455E-003 -6.531363696526940E-004 -2.017151863019971E-003
 -2.568304805628662E-003 -2.567771853537182E-003 -2.208823925076396E-003
 -1.722591594421789E-003 -1.246912581016874E-003 -8.413213256516504E-004
 -5.572727118719555E-004 -3.712954700449414E-004 -2.726168528258856E-004
 -2.082180789680336E-004 -1.593270662502039E-004 -1.196143588369744E-004
 -8.429009880995355E-005  2.280079738431824E-004 -1.548061681399613E-004
 -6.996990689991939E-004 -1.354640294962438E-003 -2.074029015944434E-003
 -2.829692402035491E-003 -3.536428344306655E-003 -4.161105748732885E-003
 -4.561098201781242E-003 -4.741383786495065E-003 -4.610195358008073E-003
 -4.031031160189324E-003 -2.881876696699074E-003 -1.309178983952487E-003
  5.276521339077017E-004  2.003239591226452E-003  1.369139850829503E-003
 -8.317353346492165E-004 -2.338831672212015E-003 -2.960105741780407E-003
 -2.990800661606537E-003 -2.634704593002189E-003 -2.134926282981009E-003
 -1.637232302712488E-003 -1.205092577508979E-003 -8.861335271354282E-004
 -6.644258734170645E-004 -5.285699254089441E-004 -4.288529980097592E-004
 -3.439692584478393E-004 -2.664160485300210E-004 -1.927260686061712E-004
  4.752341583395539E-004  9.725440855507645E-005 -4.445078659080118E-004
 -1.094384371658520E-003 -1.808939439612073E-003 -2.563906527664990E-003
 -3.280087305354962E-003 -3.924332113305676E-003 -4.352740329779199E-003
 -4.563397180809310E-003 -4.458065379457178E-003 -3.889884905958667E-003
 -2.724088786414909E-003 -1.100014807279039E-003  8.170394251112940E-004
  2.301165815635616E-003  1.337088039693261E-003 -1.150237781383426E-003
 -2.764374399659090E-003 -3.414718880346862E-003 -3.447363968951845E-003
 -3.076953164116976E-003 -2.555273204621195E-003 -2.032995990540978E-003
 -1.575265219729917E-003 -1.224139224709140E-003 -9.707174111578426E-004
 -8.022608672620134E-004 -6.719474864249835E-004 -5.549798822861472E-004
 -4.413161516074412E-004 -3.276636279334863E-004  7.340248011842696E-004
  3.637821006389520E-004 -1.562910531333717E-004 -7.703737361496766E-004
 -1.442528460559068E-003 -2.156976741680249E-003 -2.845381990386414E-003
 -3.476048424947155E-003 -3.907635977661604E-003 -4.130720509573227E-003
 -4.043044436621430E-003 -3.491129180494031E-003 -2.332280284290632E-003
 -7.035248076071796E-004  1.212680699396959E-003  2.568637940810601E-003
  1.093388819873378E-003 -1.693657148780636E-003 -3.332912169264636E-003
 -3.932334711550144E-003 -3.913317320094897E-003 -3.498991015643093E-003
 -2.942389518638260E-003 -2.392866434048178E-003 -1.912897578625675E-003
 -1.536055746964002E-003 -1.259412452289822E-003 -1.067965989054914E-003
 -9.173383784341519E-004 -7.784022154284342E-004 -6.367567645689181E-004
 -4.872463090675955E-004  9.526700475831489E-004  5.968316075110966E-004
  1.298382421527136E-004 -4.008847942802407E-004 -9.759853985143167E-004
 -1.594123276131821E-003 -2.203061334535784E-003 -2.773900616725167E-003
 -3.171752525682816E-003 -3.379349384376560E-003 -3.293935690597721E-003
 -2.761268979022409E-003 -1.639616070904003E-003 -7.516855664109430E-005
  1.711414750360701E-003  2.724312999079818E-003  4.847673741520004E-004
 -2.583068376080373E-003 -4.089370672075198E-003 -4.496851068312467E-003
 -4.336443854026327E-003 -3.831466153467036E-003 -3.221426879538258E-003
 -2.642918629465117E-003 -2.148298813510637E-003 -1.758004795967947E-003
 -1.473058328269508E-003 -1.275118706151153E-003 -1.121944631411303E-003
 -9.797397098939827E-004 -8.282213983981284E-004 -6.572859748996208E-004
  1.018996315846684E-003  6.968534961090093E-004  3.366569169724812E-004
 -3.976918575132768E-005 -4.414544793074601E-004 -8.880060135902653E-004
 -1.348038280284050E-003 -1.796354655153756E-003 -2.108229313282292E-003
 -2.258544907903884E-003 -2.148849991818597E-003 -1.633032753154176E-003
 -5.851370106479661E-004  8.169213823836368E-004  2.277882932441545E-003
  2.629686339332875E-003 -6.939194871259327E-004 -3.956563538474763E-003
 -5.056387657343809E-003 -5.046216532287685E-003 -4.609094026055458E-003
 -3.948100998651412E-003 -3.262808352222427E-003 -2.658035699671976E-003
 -2.164152554279760E-003 -1.781578831286925E-003 -1.512231078493948E-003
 -1.333191663830414E-003 -1.204394629513680E-003 -1.088144296057650E-003
 -9.578609160270368E-004 -7.958203396483638E-004  7.236716773083841E-004
  4.834698882544101E-004  3.158074082959834E-004  1.925126893206720E-004
  6.362987662185009E-005 -1.165277616544015E-004 -3.409562344639605E-004
 -5.874804555733796E-004 -7.454876174874087E-004 -7.820167033365725E-004
 -6.094668023301607E-004 -1.028009824834553E-004  8.245459496899238E-004
  1.924216068454768E-003  2.772603750029638E-003  2.049655371286875E-003
 -2.619116353882490E-003 -5.847463858783172E-003 -6.127363827144411E-003
 -5.391968746126678E-003 -4.510197701620390E-003 -3.623421892158184E-003
 -2.849892000981881E-003 -2.235380134934897E-003 -1.772392739341377E-003
 -1.432576058796304E-003 -1.214995639355702E-003 -1.090924680737046E-003
 -1.023216369912371E-003 -9.726014189001079E-004 -9.084811069795620E-004
 -8.052434264084266E-004 -2.072985873799433E-004 -2.732307286787673E-004
 -1.336415210777825E-004  1.096413543924552E-004  3.593894497958116E-004
  5.421380773570985E-004  6.390880784743480E-004  6.709002472138983E-004
  7.311494069189420E-004  8.595822741076196E-004  1.124350839886913E-003
  1.611370078711242E-003  2.334065420424831E-003  2.919392788244968E-003
  2.766856321362443E-003  6.112177519105552E-004 -5.077841468288392E-003
 -7.737034770407345E-003 -6.747263677510912E-003 -5.037763954734998E-003
 -3.619272001473987E-003 -2.503263052183026E-003 -1.679944884770549E-003
 -1.110234665155940E-003 -7.357374296914961E-004 -4.931968589308418E-004
 -3.768532010874773E-004 -3.525389628332268E-004 -3.880674560475680E-004
 -4.467491738410763E-004 -4.992471712861921E-004 -5.170410126836572E-004
 -1.744309705028695E-003 -1.536858926042513E-003 -1.009379122098345E-003
 -3.418342740479363E-004  3.256244188283929E-004  8.969267342937449E-004
  1.327348253879456E-003  1.637242861531176E-003  1.897802526425725E-003
  2.151485497115304E-003  2.435111682718729E-003  2.773587652610688E-003
  3.073973893936480E-003  2.809647127107388E-003  1.278601348417476E-003
 -2.083477163282086E-003 -6.560982593711211E-003 -7.464300088992194E-003
 -5.226618762457556E-003 -2.888430255324402E-003 -1.280735718083416E-003
 -2.112065180308971E-004  4.580149367171749E-004  8.355288498820849E-004
  1.015616862999932E-003  1.085155853323933E-003  1.046228149998387E-003
  9.319234696372190E-004  7.639473149376637E-004  5.703716318372925E-004
  3.719794314157885E-004  1.906630170981981E-004 -2.364445739164136E-003
 -1.988593902894947E-003 -1.241560402449332E-003 -3.554395164725016E-004
  5.011019130223801E-004  1.217186165617705E-003  1.719851571498253E-003
  2.024388406935384E-003  2.167926855691041E-003  2.185384664828182E-003
  2.068448848531906E-003  1.776159209292656E-003  1.153019552061129E-003
 -2.570013443223422E-004 -2.575005892749350E-003 -4.813849831869515E-003
 -4.662012245546124E-003 -2.146702730153990E-003  1.858607071790998E-004
  1.606726435948511E-003  2.246406361742812E-003  2.536398948198400E-003
  2.624803118428483E-003  2.581427862879454E-003  2.461023491557109E-003
  2.326143268373996E-003  2.145382722612872E-003  1.932170387560254E-003
  1.685660212523102E-003  1.417197330932669E-003  1.132485324914207E-003
  8.387011774140886E-004 -2.195112196251971E-003 -1.928813226686466E-003
 -1.316529706348691E-003 -5.992613212246532E-004  4.857305573745931E-005
  5.161761881081101E-004  7.091117942345025E-004  6.466839426916336E-004
  3.444951843197387E-004 -1.391962054684648E-004 -8.072169451929488E-004
 -1.679458447793613E-003 -2.837181690234895E-003 -4.494276495353092E-003
 -6.118726394675291E-003 -5.233110009228978E-003 -1.253146075910299E-003
  1.670200452150043E-003  2.801405908660833E-003  2.903679702306622E-003
  2.593358140602127E-003  2.311072496180094E-003  2.104937640122576E-003
  1.950712728072699E-003  1.835573633362794E-003  1.783629773507943E-003
  1.724804080587725E-003  1.651536127789593E-003  1.541288344394751E-003
  1.392080461869810E-003  1.198191674776982E-003  9.560771982477647E-004
 -1.879537425487009E-003 -1.644335276853047E-003 -1.153692372704490E-003
 -6.208963277031888E-004 -2.027893465508263E-004  7.318017330770723E-006
 -9.626135504128666E-005 -4.755123685413707E-004 -1.117806349988813E-003
 -1.907401862361256E-003 -2.789990060652397E-003 -3.691703734649982E-003
 -4.546311682488616E-003 -5.387555143409546E-003 -5.707616132761785E-003
 -3.383604483255092E-003  1.477444768415029E-003  3.052647260215749E-003
  2.803335726768486E-003  2.003773094953420E-003  1.202556418272871E-003
  7.143113073760309E-004  4.850250776697172E-004  4.188931673110921E-004
  4.560627368837043E-004  5.970745428559261E-004  7.444402703226663E-004
  8.774459283653041E-004  9.584954971213521E-004  9.796628945391503E-004
  9.308159775990435E-004  8.061039024304453E-004 -6.997088383508720E-004
 -3.843622759623785E-004  7.113611519446786E-005  4.900540958371585E-004
  7.439171460061006E-004  7.630009045495479E-004  4.298793603503908E-004
 -2.003410892254274E-004 -1.125910423203235E-003 -2.180310886409042E-003
 -3.265310008497911E-003 -4.230665364460438E-003 -4.879478719657294E-003
 -5.064047777345008E-003 -4.305562535556588E-003 -1.301328192007703E-003
  2.779328609622389E-003  3.138071750834513E-003  2.021879660078646E-003
  7.174163300817894E-004 -3.421283973527502E-004 -9.242754337461677E-004
 -1.138395277757255E-003 -1.120009211311825E-003 -9.567668252730473E-004
 -6.607731996848668E-004 -3.491087993941531E-004 -5.110862519545109E-005
  1.846679152817068E-004  3.492025995249285E-004  4.325486195237172E-004
  4.307731201509294E-004  7.566089493382527E-004  1.238586804991266E-003
  1.755922112603313E-003  2.160345860340006E-003  2.351013958415294E-003
  2.280884015632925E-003  1.817559015658787E-003  1.028788219663648E-003
 -1.050153683463663E-004 -1.377872729217847E-003 -2.670249506840703E-003
 -3.790642835984919E-003 -4.459220540872090E-003 -4.382217754041462E-003
 -3.065973205514173E-003  1.316587230659315E-004  3.150073021996282E-003
  2.725186002780785E-003  1.173180765779082E-003 -3.753553467041984E-004
 -1.567128771965795E-003 -2.204000739102841E-003 -2.414157976531031E-003
 -2.349720296245701E-003 -2.112263354547189E-003 -1.718972595084518E-003
 -1.300320153456889E-003 -8.906803279232289E-004 -5.464653333051347E-004
 -2.749443997199394E-004 -8.400816562891861E-005  2.416999296878768E-005
  2.067350514566704E-003  2.760546386140813E-003  3.412823848672573E-003
  3.891142453342832E-003  4.115312499690237E-003  4.056822924573238E-003
  3.563743419925846E-003  2.712618563966387E-003  1.454026082826663E-003
  2.555124784765167E-005 -1.448426582105427E-003 -2.713342504519355E-003
 -3.550064958214420E-003 -3.507837978796528E-003 -2.065997442188560E-003
  9.967244411028405E-004  3.086522018492958E-003  2.220506329082076E-003
  4.951916808681210E-004 -1.146336740160282E-003 -2.400378545975679E-003
 -3.078445506599607E-003 -3.297177576230471E-003 -3.218239611748944E-003
 -2.948021602405519E-003 -2.503802685849971E-003 -2.024238413774353E-003
 -1.546027183285933E-003 -1.131012866813030E-003 -7.836792386733279E-004
 -5.099856955692713E-004 -3.123281062899294E-004  3.109626198509197E-003
  4.024609849473536E-003  4.854450237508657E-003  5.469992031109981E-003
  5.803383582946162E-003  5.838951006129106E-003  5.400378484994207E-003
  4.569128402462642E-003  3.259450118963400E-003  1.736092813540443E-003
  1.855934568462151E-004 -1.202310124865697E-003 -2.276652103249698E-003
 -2.440522989814850E-003 -1.148102276386027E-003  1.583258282902005E-003
  2.928026788625522E-003  1.841262069528017E-003  9.050118089340460E-005
 -1.560641324914646E-003 -2.840306782253256E-003 -3.580797617257631E-003
 -3.840530557411366E-003 -3.768438333344815E-003 -3.494293019456447E-003
 -3.032486105325977E-003 -2.525658749920803E-003 -2.010924444535451E-003
 -1.553806758955394E-003 -1.156100394017728E-003 -8.228038835124885E-004
 -5.582753659152585E-004  3.900557781176910E-003  5.029700814997238E-003
  6.057218983356859E-003  6.850653365622212E-003  7.347082053750942E-003
  7.538353896025032E-003  7.218660133979583E-003  6.471440325077379E-003
  5.168666331096249E-003  3.608315859679235E-003  1.980668118648904E-003
  4.197180909311084E-004 -9.056716707909017E-004 -1.350542944665615E-003
 -3.497556791572610E-004  1.959553028188411E-003  2.726804061206759E-003
  1.572465984870001E-003 -1.023002013024927E-004 -1.698403602264643E-003
 -2.966423576268636E-003 -3.747397506414530E-003 -4.079806145643840E-003
 -4.062467898448288E-003 -3.804289026148329E-003 -3.348827098950677E-003
 -2.839376258623720E-003 -2.312181201602722E-003 -1.835138169374273E-003
 -1.408039559886603E-003 -1.035739959440590E-003 -7.253932301715110E-004
  4.500171743999557E-003  5.829774978172270E-003  7.062444971477474E-003
  8.058242993661141E-003  8.754250885332687E-003  9.145293311940065E-003
  8.991768787370525E-003  8.376210125598903E-003  7.048102552807256E-003
  5.417810912526622E-003  3.692656540346096E-003  1.981884140187351E-003
  4.142360768453469E-004 -3.383040095870483E-004  3.041564191469438E-004
  2.158990913645493E-003  2.480218146069745E-003  1.365284297122012E-003
 -1.612961317099589E-004 -1.652013718080209E-003 -2.874776703230452E-003
 -3.678969638163367E-003 -4.055784593254869E-003 -4.117385848235647E-003
 -3.928827719225989E-003 -3.497614667898707E-003 -3.004224790054634E-003
 -2.483299944303631E-003 -2.004010492551909E-003 -1.564866122536016E-003
 -1.171131280834841E-003 -8.327656501446699E-004  4.970320075298469E-003
  6.487761198041644E-003  7.927348623248856E-003  9.140367671337976E-003
  1.006057962639392E-002  1.068274419703824E-002  1.072940504660080E-002
  1.012806126049605E-002  8.736280693920247E-003  7.070107188141615E-003
  5.253114667324931E-003  3.401655730258656E-003  1.604073569405115E-003
  5.375844348764104E-004  7.945037430317427E-004  2.192298878374920E-003
  2.167423509491753E-003  1.169849459094772E-003 -1.536586099747544E-004
 -1.497202743817615E-003 -2.643565068888752E-003 -3.452346925987023E-003
 -3.863690902084204E-003 -3.968885320054906E-003 -3.863663154479135E-003
 -3.516001053947193E-003 -3.053578594814636E-003 -2.554154751900119E-003
 -2.087173978826629E-003 -1.650431850026962E-003 -1.249762041924105E-003
 -8.976370204901567E-004  5.361388565486908E-003  7.057516103335056E-003
  8.704564059058445E-003  1.014449650102100E-002  1.130606263838963E-002
  1.218166964490903E-002  1.229681636749576E-002  1.168066050974887E-002
  1.031498167633437E-002  8.596397700146238E-003  6.663515071008878E-003
  4.658469009459207E-003  2.638267563566037E-003  1.257230444378391E-003
  1.119359649443272E-003  2.070814364659519E-003  1.775830185464825E-003
  9.559639655007966E-004 -1.193333269667105E-004 -1.279597943448707E-003
 -2.321076573327335E-003 -3.115279278914380E-003 -3.549650292301254E-003
 -3.694166467229669E-003 -3.636908644176248E-003 -3.387571467445844E-003
 -3.013220252493982E-003 -2.548255391456359E-003 -2.105931591481187E-003
 -1.683717378795989E-003 -1.287964435540273E-003 -9.331736680145629E-004
  5.710953910039807E-003  7.581533077660662E-003  9.437883208420355E-003
  1.111283460158161E-002  1.252901279978979E-002  1.358546788031253E-002
  1.379620660956390E-002  1.333713491856382E-002  1.197168207497814E-002
  1.015388206618867E-002  8.042870717486394E-003  5.834948488651928E-003
  3.580118200423729E-003  1.869506466166267E-003  1.320484327618088E-003
  1.827031670838940E-003  1.308480912785101E-003  7.070217330279353E-004
 -8.718902402965497E-005 -1.036262579686907E-003 -1.948696258045803E-003
 -2.709174090983832E-003 -3.154260276743026E-003 -3.333371282039790E-003
 -3.324772341570814E-003 -3.129760195959672E-003 -2.857789042799281E-003
 -2.482248557090984E-003 -2.075500785977082E-003 -1.678297980934324E-003
 -1.297296967770498E-003 -9.485636389104178E-004  6.045816792366812E-003
  8.090122546022052E-003  1.015922447491177E-002  1.207637585573968E-002
  1.374653056637109E-002  1.508329570660044E-002  1.556646585516230E-002
  1.526507669522546E-002  1.386740636069598E-002  1.188601924690438E-002
  9.502440337588552E-003  7.006073828153302E-003  4.487391720859811E-003
  2.415455267418659E-003  1.425463129426007E-003  1.474410990346955E-003
  7.553263865160947E-004  3.994364168368505E-004 -8.734936972118901E-005
 -7.997721963318628E-004 -1.558916632403218E-003 -2.260708670110405E-003
 -2.699369451633138E-003 -2.906014770320952E-003 -2.945787057127352E-003
 -2.809814559638486E-003 -2.596439159220248E-003 -2.327595114245437E-003
 -2.006243985052521E-003 -1.643340191508484E-003 -1.285472260670482E-003
 -9.498124786102499E-004  6.381427421640914E-003  8.602770748709639E-003
  1.088908017752336E-002  1.314225073657927E-002  1.524952290576483E-002
  1.698714486580711E-002  1.777251568914959E-002  1.764211892226959E-002
  1.618455959166757E-002  1.396524441077808E-002  1.118201731165949E-002
  8.265227933177854E-003  5.427497203282850E-003  2.933026454202588E-003
  1.443339813882458E-003  9.953650252177021E-004  7.203928171203013E-005
 -2.380544447842032E-005 -1.786189743910340E-004 -6.238607873004876E-004
 -1.197200105987279E-003 -1.799269252027269E-003 -2.202571822270400E-003
 -2.423754214776292E-003 -2.508686842137444E-003 -2.435160110934839E-003
 -2.284606410549155E-003 -2.074896585637005E-003 -1.860865777410455E-003
 -1.584762115263699E-003 -1.257325951819167E-003 -9.406944892397862E-004
  6.730317946750795E-003  9.133619329387442E-003  1.180131454393426E-002
  1.459391355437035E-002  1.714675898889224E-002  1.935099818015935E-002
  2.050447292284410E-002  2.059891550020105E-002  1.909027804309647E-002
  1.658104229241185E-002  1.326336034869892E-002  9.754645813026137E-003
  6.515381195118942E-003  3.493768078308469E-003  1.391456735120161E-003
  3.512619170641185E-004 -8.240201314385539E-004 -6.614239551549754E-004
 -4.572117397827229E-004 -5.929357050992011E-004 -9.329654989110288E-004
 -1.368676464822840E-003 -1.690607056274979E-003 -1.905305928489086E-003
 -2.028744005579700E-003 -2.019691235474914E-003 -1.935759909369560E-003
 -1.789061169245536E-003 -1.632025523331748E-003 -1.462301554209908E-003
 -1.215459170415023E-003 -9.231483441077736E-004  7.096678699653722E-003
  9.866357870717315E-003  1.312963471014816E-002  1.637272073204372E-002
  1.944049272141117E-002  2.220344698656993E-002  2.382943731127933E-002
  2.425480771840798E-002  2.276166799010560E-002  1.996631520934322E-002
  1.600650987252288E-002  1.171038099039341E-002  7.956786438532053E-003
  4.241270098067433E-003  1.324311166734708E-003 -4.958163660813692E-004
 -2.037994853346130E-003 -1.641512594940724E-003 -1.036615106711368E-003
 -7.904198741956563E-004 -8.214034532265612E-004 -9.874974847756599E-004
 -1.162612481156686E-003 -1.343677120355405E-003 -1.498242863136941E-003
 -1.556764417815899E-003 -1.544671413849987E-003 -1.466424838569795E-003
 -1.370595327708820E-003 -1.256240803423484E-003 -1.118709684224974E-003
 -8.984125946764835E-004  7.655864402595604E-003  1.098511394733558E-002
  1.465788483950004E-002  1.841034268513382E-002  2.207817578402097E-002
  2.551893098490533E-002  2.776568528840246E-002  2.869449602798899E-002
  2.737283683216916E-002  2.440397795522570E-002  1.979935341562752E-002
  1.456536466087303E-002  1.017977310988283E-002  5.541840141079554E-003
  1.472772046309495E-003 -1.488012109391068E-003 -3.639215643493515E-003
 -3.065765543682990E-003 -1.987470068869270E-003 -1.245763101235879E-003
 -8.673002157010177E-004 -6.338076505785690E-004 -5.913216198494426E-004
 -7.165502345362962E-004 -9.011681785085600E-004 -1.035465008185156E-003
 -1.104074229693168E-003 -1.102385932673053E-003 -1.074018651742251E-003
 -1.020338538299060E-003 -9.361111776239386E-004 -8.226240860749240E-004
  8.504767459290158E-003  1.216100149170594E-002  1.628125239531203E-002
  2.060321330196424E-002  2.496208239404138E-002  2.921399572670399E-002
  3.226267116028626E-002  3.392949519284405E-002  3.303919208518012E-002
  3.016941885754501E-002  2.512859154147516E-002  1.898230270646047E-002
  1.390500204961425E-002  8.098731880385584E-003  2.360354542276451E-003
